jobID,skillID,skillName,skillDesc,maxLevel,invisible,hyper,reqSkill,reqSkillLevel,reqLevel
2400,24001000,더블 피어싱,전방에 있는 다수의 적을 빠르게 2번 찌른다.,20,FALSE,0,,0,0
2400,24001001,탤런트 오브 팬텀시프 I,"스틸 스킬로 훔친 다른 모험가의 스킬 중 1차 이하의 것을 사용한다.\n패시브 효과가 포함되어 있는 스킬의 경우, 해당 패시브 효과는 얻지 못한다.\n훔친 스킬의 세팅은 초보자 스킬인 #c스킬 매니지먼트#를 통해 가능하다.",20,FALSE,0,,0,0
2400,24001002,스위프트 팬텀,"영구적으로 이동속도, 최대 이동속도, 점프력이 증가하며, 점프 중 사용하면 전방으로 먼 거리를 연속 두 번 날아간다. 위 방향키와 함께 사용해 위 방향으로도 이동할 수 있다. 스킬 레벨이 증가할수록 이동 거리가 증가한다. 점프 키로도 사용할 수 있다.",15,FALSE,0,,0,0
2400,24001005,스위프트 팬텀,,15,TRUE,0,,0,0
2400,24000003,퀵 이베이젼,영구적으로 회피율을 증가시킨다.,10,FALSE,0,,0,0
2400,24000004,,,1,TRUE,0,,0,0
2410,24101000,콜 오브 페이트,전방 소수의 적에게 팬텀의 보조무기인 카드를 던져 공격한다.,20,FALSE,0,,0,0
2410,24101001,탤런트 오브 팬텀시프 II,"스틸 스킬로 훔친 다른 모험가의 스킬 중 2차 이하의 것을 사용한다.\n패시브 효과가 포함되어 있는 스킬의 경우, 해당 패시브 효과는 얻지 못한다.\n훔친 스킬의 세팅은 초보자 스킬인 #c스킬 매니지먼트#를 통해 가능하다.",20,FALSE,0,,0,0
2410,24101002,브리즈 카르트,"카드의 물결을 전방에 보내어, 몬스터들을 뒤로 밀어낸다. 일부 몬스터는 저항하여 밀리지 않는다.",15,FALSE,0,,0,0
2410,24100003,블랑 카르트,팬텀의 공격이 크리티컬로 성공할 때마다 일정 확률로 팬텀으로부터 카드가 나와 주위 적을 자동 공격한다. #c이 때 카드 스택의 수치가 1 증가한다.#,10,FALSE,0,,0,0
2410,24100005,케인 액셀레이션,공격 속도와 행운이 증가한다.\n필요 스킬 : #c케인 마스터리 5레벨 이상#,10,FALSE,0,24100004,5,0
2410,24100004,케인 마스터리,케인 숙련도를 증가시킨다. \n#c4차 스킬 '케인 엑스퍼트'를 익히기 위해 10레벨 이상 필요#,10,FALSE,0,,0,0
2410,24100006,럭 모노폴리,영구적으로 행운을 증가시킨다.,9,FALSE,0,,0,0
2411,24111000,코트 오브 암즈,"전방에 팬텀의 문장을 띄운 다음, 적과 팬텀의 문장을 동시에 빠르게 베어낸다.",20,FALSE,0,,0,0
2411,24111006,팬텀 차지,"카드로 거대한 창을 형상화 한 다음, 창과 함께 돌진한 뒤, 연속으로 반달 베기를 한다.\n브리즈 카르트 사용 후 연계기로 사용할 수 있으며, 이때 브리즈 카르트의 후딜레이를 줄여준다. 추가로 브리즈 카르트의 데미지를 영구적으로 강화한다.",20,FALSE,0,,0,0
2411,24111001,탤런트 오브 팬텀시프 III,"스틸 스킬로 훔친 다른 모험가의 스킬 중 3차 이하의 것을 사용한다.\n패시브 효과가 포함되어 있는 스킬의 경우, 해당 패시브 효과는 얻지 못한다.\n훔친 스킬의 세팅은 초보자 스킬인 #c스킬 매니지먼트#를 통해 가능하다.",20,FALSE,0,,0,0
2411,24111002,럭 오브 팬텀시프,최고의 행운을 타고난 팬텀은 영구적으로 행운을 추가로 올릴 수 있다. 스킬 사용 시에 한 번 죽을 운명을 거슬러 HP를 회복하면서 살아나는 행운의 상태가 된다.\n재사용 대기시간 초기화의 효과를 받지 않는다.,10,FALSE,0,,0,0
2411,24110003,미스포츈 프로텍션,불행을 막아내기 위한 카드의 봉인을 주위에 건다.,10,FALSE,0,,0,0
2411,24110005,문 라이트,푸른 달의 힘을 받아 공격력이 증가한다.,20,FALSE,0,,0,0
2411,24110004,플래시 앤 플리,영구적으로 적의 공격을 추가 회피할 수 있게 된다.,10,FALSE,0,,0,0
2411,24110007,어큐트 센스,영구적으로 크리티컬 확률과 최종 데미지를 올린다.,14,FALSE,0,,0,0
2411,24111008,팬텀 차지,팬텀 차지의 추가 공격,20,TRUE,0,,0,0
2412,24121000,얼티밋 드라이브,보이지 않을 정도로 빠르게 연속해서 찌른다. 이동하며 계속해서 공격할 수 있다.,30,FALSE,0,,0,0
2412,24121001,탤런트 오브 팬텀시프 IV,"스틸 스킬로 훔친 다른 모험가의 스킬 중 4차 이하의 것을 사용한다.\n패시브 효과가 포함되어 있는 스킬의 경우, 해당 패시브 효과는 얻지 못한다.\n훔친 스킬의 세팅은 초보자 스킬인 #c스킬 매니지먼트#를 통해 가능하다.",30,FALSE,0,,0,0
2412,24121005,템페스트 오브 카드,팬텀의 주위에 점점 커지는 강력한 카드 폭풍을 일으켜 주변의 적을 공격한다. 반드시 크리티컬이 발생하고 사용 도중 움직일 수 있으나 카드 폭풍의 크기에 비례해 이동속도가 점차 느려진다.,30,FALSE,0,,0,0
2412,24121003,트와일라이트,"뒤로 도약하면서 전방의 적에게 강력한 카드 공격 후 일정 시간 동안 적의 방어율을 무시한다. \n팬텀 차지 사용 후 연계기로 사용할 수 있으며, 이때 팬텀 차지의 후딜레이를 줄여준다. 추가로 팬텀 차지의 데미지를 영구적으로 강화한다.",30,FALSE,0,,0,0
2412,24120002,느와르 카르트,소환수나 설치 스킬이 아닌 팬텀의 공격이 크리티컬로 성공할 때마다 일정 확률로 팬텀으로부터 카드가 나와 주위 적을 자동 공격한다. #c이 때 카드 스택의 수치가 1 증가한다.#\n일정 시간마다 반전 카드가 준비되어 팬텀의 스킬 중 직접 공격하는 스킬 적중 및 탤런트 오브 팬텀시프로 사용하는 공격 스킬 적중 시 해당 스킬이 적중하지 않은 주변의 적을 추가로 공격한다. 반전 카드는 카드 스택을 증가시키지 않고 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.\n또한 추가 회피 확률이 영구적으로 증가한다.,20,FALSE,0,,0,0
2412,24121011,느와르 카르트 - 반전 카드,,20,TRUE,0,,0,0
2412,24121007,소울 스틸,"주변의 몬스터에게 걸린 버프를 훔친다. 훔친 버프의 종류가 다양할 경우 가장 효율이 좋은 버프 1종만 자신에게 적용하며, 버프에 걸린 몬스터가 없을 경우 아무런 효과도 받지 못한다.",20,FALSE,0,,0,0
2412,24121004,프레이 오브 아리아,"아리아의 기도로 인해 데미지가 증가하며, 적의 방어력을 일정 수준 무시할 수 있게 된다. 추가로 영구히 스탠스가 증가한다. 스킬을 사용하면 아리아의 환영을 잠시 볼 수 있다.",30,FALSE,0,,0,0
2412,24121008,메이플 용사,"일정 시간 동안 파티원의 모든 능력치를 일정 퍼센트만큼 증가시켜 준다. 메이플 용사, 시그너스 나이츠, 노바의 용사, 레프의 용사, 이계의 용사, 아니마의 용사, 륀느의 가호는 중첩되지 않는다.",30,FALSE,0,,0,0
2412,24121009,용사의 의지,"정신을 집중하여 상태 이상으로부터 벗어난다. 사용 후 3초 동안 상태 이상 면역. 단, 일부 상태 이상 효과에는 적용되지 않고 컴뱃 오더스가 적용되지 않는다.",5,FALSE,0,,0,0
2412,24120006,케인 엑스퍼트,"케인 숙련도와 공격력, 크리티컬 데미지, 최종 데미지를 증가시킨다.\n필요 스킬 : #c케인 마스터리 10레벨 이상#",30,FALSE,0,24100004,10,0
2412,24121010,트와일라이트,트와일라이트의 추가 공격,30,TRUE,0,,0,0
2412,24120043,템페스트 오브 카드-리인포스,템페스트 오브 카드의 데미지를 증가시킨다.,1,FALSE,1,,0,140
2412,24120044,템페스트 오브 카드-쿨타임 리듀스,템페스트 오브 카드의 재사용 대기시간을 감소시킨다.,1,FALSE,1,,0,150
2412,24120045,템페스트 오브 카드-엑스트라 타겟,템페스트 오브 카드의 최대 공격 가능한 몬스터 수를 증가시킨다.,1,FALSE,1,,0,180
2412,24120046,얼티밋 드라이브-리인포스,얼티밋 드라이브의 데미지를 증가시킨다.,1,FALSE,1,,0,140
2412,24120047,얼티밋 드라이브-엑스트라 타겟,얼티밋 드라이브의 최대 공격 가능한 몬스터 수를 증가시킨다.,1,FALSE,1,,0,165
2412,24120048,얼티밋 드라이브-이그노어 가드,얼티밋 드라이브의 몬스터 방어율 무시 수치를 증가시킨다.,1,FALSE,1,,0,180
2412,24120049,탤런트 오브 팬텀시프-리인포스,스틸 스킬로 훔친 다른 모험가의 스킬 중 공격 스킬의 데미지를 증가시킨다.,1,FALSE,1,,0,150
2412,24120050,탤런트 오브 팬텀시프-퍼시스트,스틸 스킬로 훔친 다른 모험가의 스킬 중 버프 스킬의 지속시간을 증가시킨다.,1,FALSE,1,,0,165
2412,24120051,탤런트 오브 팬텀시프-인핸스,스킬 매니지먼트의 훔친 4차 스킬 슬롯 개수를 증가시킨다.,1,FALSE,1,,0,190
2412,24121052,로즈 카르트 피날레,장미의 카드를 공중에 흩뿌리고 바닥에 내려 꽂아 적들을 공격한다. 바닥에 꽂힌 카드는 지속적으로 데미지를 주며 공격하며 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,1,FALSE,2,,0,160
2412,24121053,히어로즈 오쓰,메이플 영웅들의 맹세를 되새기면서 데미지를 증가시킨다.,1,FALSE,2,,0,190
2412,24121054,탤런트 오브 팬텀시프 H,"스틸 스킬로 훔친 다른 모험가의 140레벨 하이퍼 버프 스킬을 사용한다. 스킬의 지속시간과 재사용 대기시간은 팬텀 고유의 수치를 사용한다.\n패시브 효과가 포함되어 있는 스킬의 경우, 해당 패시브 효과는 얻지 못한다.\n훔친 스킬의 세팅은 초보자 스킬인 #c스킬 매니지먼트#를 통해 가능하다.",1,FALSE,2,,0,140
2412,24120055,로즈 카르트 피날레,장미의 카드를 공중에 흩뿌리고 바닥에 내려 꽂아 적들을 공격한다. 바닥에 꽂힌 카드는 지속적으로 데미지를 주며 공격하며 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,1,TRUE,2,,0,160
2414,24141000,템페스트 오브 카드 VI,칼날과도 같은 강력한 카드 폭풍을 일으켜 주변의 적을 공격한다. 반드시 크리티컬이 발생하고 사용 도중 움직일 수 있으나 거센 폭풍으로 이동속도가 고정된다.\n필요 스킬 : #c템페스트 오브 카드 30레벨 이상#,30,FALSE,0,24121005,30,0
2414,24141500,디파잉 페이트,"안배된 운명을 거스르고 영웅의 숭고한 의지를 이어낸다. 운명을 거부하는 강한 의지가 실체화되어 주변의 적을 공격한다.\n#c색상 연출 온오프 : 마우스 우클릭#\n\n#c10레벨 : 몬스터 방어율 무시 20% 증가\n20레벨 : 보스 몬스터 공격 시 데미지 20% 증가\n30레벨 : 몬스터 방어율 무시 30% 증가, 보스 몬스터 공격 시 데미지 30% 증가#",30,FALSE,0,,0,0
2414,24141501,디파잉 페이트,안배된 운명을 거스르고 영웅의 숭고한 의지를 이어낸다. 운명을 거부하는 강한 의지가 실체화되어 주변의 적을 공격한다.,30,TRUE,0,,0,0
2414,24141502,디파잉 페이트,,30,TRUE,0,,0,0
