24001000,전방에 있는 다수의 적을 빠르게 2번 찌른다.,전방에 있는 다수의 적을 빠르게 2번 찌른다.,"MP #mpCon 소비,최대 #mobCount명의 적에게 #damage% 데미지로 #attackCount번 공격","MP #mpCon 소비,최대 #mobCount명의 적에게 #damage% 데미지로 #attackCount번 공격",
24001001,"스틸 스킬로 훔친 다른 모험가의 스킬 중 1차 이하의 것을 사용한다.\n패시브 효과가 포함되어 있는 스킬의 경우, 해당 패시브 효과는 얻지 못한다.\n훔친 스킬의 세팅은 초보자 스킬인 #c스킬 매니지먼트#를 통해 가능하다.","스틸 스킬로 훔친 다른 모험가의 스킬 중 1차 이하의 것을 사용한다.\n패시브 효과가 포함되어 있는 스킬의 경우, 해당 패시브 효과는 얻지 못한다.\n훔친 스킬의 세팅은 종족 스킬인 #c스킬 매니지먼트#를 통해 가능하다.",사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 #x 레벨을 넘을 수 없음,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 #x 레벨을 넘을 수 없음,
24001002,"영구적으로 이동속도, 최대 이동속도, 점프력이 증가하며, 점프 중 사용하면 전방으로 먼 거리를 연속 두 번 날아간다. 위 방향키와 함께 사용해 위 방향으로도 이동할 수 있다. 스킬 레벨이 증가할수록 이동 거리가 증가한다. 점프 키로도 사용할 수 있다.","영구적으로 이동속도, 최대 이동속도, 점프력이 증가하며, 점프 중 사용하면 전방으로 먼 거리를 날아간다. 스킬 레벨이 증가할수록 이동 거리가 증가한다. 점프 키로도 사용할 수 있다.","MP #mpCon 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 #psdSpeed 증가, 최대 이동속도 #speedMax 증가, 점프력 #psdJump 증가]",,
24001005,,,,,
24000003,영구적으로 회피율을 증가시킨다.,영구적으로 회피율을 증가시킨다.,회피율 #er% 증가,회피율 #er% 증가,
24000004,,,,,
24101000,전방 소수의 적에게 팬텀의 보조무기인 카드를 던져 공격한다.,전방 소수의 적에게 팬텀의 보조무기인 카드를 던져 공격한다.,"MP #mpCon 소비, 최대 #mobCount명의 적을 #damage%의 데미지로 #attackCount번 공격		","MP #mpCon 소비, 최대 #mobCount명의 적을 #damage%의 데미지로 #attackCount번 공격		",
24101001,"스틸 스킬로 훔친 다른 모험가의 스킬 중 2차 이하의 것을 사용한다.\n패시브 효과가 포함되어 있는 스킬의 경우, 해당 패시브 효과는 얻지 못한다.\n훔친 스킬의 세팅은 초보자 스킬인 #c스킬 매니지먼트#를 통해 가능하다.","스틸 스킬로 훔친 다른 모험가의 스킬 중 2차 이하의 것을 사용한다.\n패시브 효과가 포함되어 있는 스킬의 경우, 해당 패시브 효과는 얻지 못한다.\n훔친 스킬의 세팅은 종족 스킬인 #c스킬 매니지먼트#를 통해 가능하다.",사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 #x 레벨을 넘을 수 없음,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 #x 레벨을 넘을 수 없음,
24101002,"카드의 물결을 전방에 보내어, 몬스터들을 뒤로 밀어낸다. 일부 몬스터는 저항하여 밀리지 않는다.","카드의 물결을 전방에 보내어, 몬스터들을 뒤로 밀어낸다.","MP #mpCon 소비, 전방의 #mobCount명의 적을 #damage%의 데미지로 공격하면서 뒤로 밀쳐냄","MP #mpCon 소비, 전방의 #mobCount명의 적을 #damage%의 데미지로 공격하면서 뒤로 밀쳐냄","MP #mpCon 소비, 전방의 #mobCount명의 적을 #damage%의 데미지로 공격하면서 #hcProp%확률로 뒤로 밀쳐냄"
24100003,팬텀의 공격이 크리티컬로 성공할 때마다 일정 확률로 팬텀으로부터 카드가 나와 주위 적을 자동 공격한다. #c이 때 카드 스택의 수치가 1 증가한다.#,,팬텀의 공격이 크리티컬로 성공할 때 #prop%의 확률로 카드가 나와 주위 적을 #damage%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#,,
24100005,공격 속도와 행운이 증가한다.\n필요 스킬 : #c케인 마스터리 5레벨 이상#,,"공격 속도 2단계, 행운 #lukX 증가",,
24100004,케인 숙련도를 증가시킨다. \n#c4차 스킬 '케인 엑스퍼트'를 익히기 위해 10레벨 이상 필요#,,케인 숙련도 #mastery% 증가,,
24100006,영구적으로 행운을 증가시킨다.,,영구적으로 행운 #lukX 증가,,
24111000,"전방에 팬텀의 문장을 띄운 다음, 적과 팬텀의 문장을 동시에 빠르게 베어낸다.","전방에 팬텀의 문장을 띄운 다음, 적과 팬텀의 문장을 동시에 빠르게 베어낸다.","MP #mpCon 소비, 최대 #mobCount명의 적을 #damage%의 데미지로 #attackCount번 공격","MP #mpCon 소비, 최대 #mobCount명의 적을 #damage%의 데미지로 #attackCount번 공격",
24111006,"카드로 거대한 창을 형상화 한 다음, 창과 함께 돌진한 뒤, 연속으로 반달 베기를 한다.\n브리즈 카르트 사용 후 연계기로 사용할 수 있으며, 이때 브리즈 카르트의 후딜레이를 줄여준다. 추가로 브리즈 카르트의 데미지를 영구적으로 강화한다.","카드로 거대한 창을 형상화 한 다음, 창과 함께 돌진한 뒤, 연속으로 반달 베기를 한다.\n브리즈 카르트 사용 후 연계기로 사용할 수 있으며, 이때 브리즈 카르트의 후딜레이를 줄여준다. 추가로 브리즈 카르트의 데미지를 영구적으로 강화한다.","MP #mpCon 소비, 전방으로 이동하면서 #mobCount명의 적을 #damage% 데미지로 #attackCount번 공격, 이동이후 바로 #v% 데미지로 #w번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 #damR% 증가]",,
24111001,"스틸 스킬로 훔친 다른 모험가의 스킬 중 3차 이하의 것을 사용한다.\n패시브 효과가 포함되어 있는 스킬의 경우, 해당 패시브 효과는 얻지 못한다.\n훔친 스킬의 세팅은 초보자 스킬인 #c스킬 매니지먼트#를 통해 가능하다.","스틸 스킬로 훔친 다른 모험가의 스킬 중 3차 이하의 것을 사용한다.\n패시브 효과가 포함되어 있는 스킬의 경우, 해당 패시브 효과는 얻지 못한다.\n훔친 스킬의 세팅은 종족 스킬인 #c스킬 매니지먼트#를 통해 가능하다.",사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 #x 레벨을 넘을 수 없음,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 #x 레벨을 넘을 수 없음,
24111002,최고의 행운을 타고난 팬텀은 영구적으로 행운을 추가로 올릴 수 있다. 스킬 사용 시에 한 번 죽을 운명을 거슬러 HP를 회복하면서 살아나는 행운의 상태가 된다.\n재사용 대기시간 초기화의 효과를 받지 않는다.,,"MP #mpCon 소비, 사망하였을 때 죽는 것 대신 버프를 소비하고 HP가 최대치의 #x%가 됨, 이 때 #y초 동안 무적 상태#\n#c버프 소비 시 : #재사용 대기시간 #cooltime초 \n[패시브 효과 : 영구적으로 행운 #lukX 증가]",,
24110003,불행을 막아내기 위한 카드의 봉인을 주위에 건다.,,"최대 HP #mhpR% 증가, 최대 MP #mmpR% 증가, 속성 내성 #terR% 증가, 상태 이상 내성 #asrR 증가, 스탠스 #stanceProp% 증가",,
24110005,푸른 달의 힘을 받아 공격력이 증가한다.,,공격력 #padX 증가,,
24110004,영구적으로 적의 공격을 추가 회피할 수 있게 된다.,,#prop% 확률로 추가 회피,,
24110007,영구적으로 크리티컬 확률과 최종 데미지를 올린다.,,"영구적으로 크리티컬 확률 #cr%, 최종 데미지 #pdR% 증가",,
24111008,팬텀 차지의 추가 공격,팬텀 차지의 추가 공격,최대 #mobCount명의 적에게 #damage% 데미지로 #attackCount번 공격,최대 #mobCount명의 적에게 #damage% 데미지로 #attackCount번 공격,
24121000,보이지 않을 정도로 빠르게 연속해서 찌른다. 이동하며 계속해서 공격할 수 있다.,보이지 않을 정도로 빠르게 연속해서 찌른다. 이동하며 계속해서 공격할 수 있다.,"공격당 MP #mpCon 소비, 전방 #mobCount명의 적에게 #damage% 데미지로 연속해서 #attackCount번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능","MP #mpCon 소비, 전방 #mobCount명의 적에게 #damage% 데미지로 연속해서 #attackCount번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능",
24121001,"스틸 스킬로 훔친 다른 모험가의 스킬 중 4차 이하의 것을 사용한다.\n패시브 효과가 포함되어 있는 스킬의 경우, 해당 패시브 효과는 얻지 못한다.\n훔친 스킬의 세팅은 초보자 스킬인 #c스킬 매니지먼트#를 통해 가능하다.",,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 #x 레벨을 넘을 수 없음,,
24121005,팬텀의 주위에 점점 커지는 강력한 카드 폭풍을 일으켜 주변의 적을 공격한다. 반드시 크리티컬이 발생하고 사용 도중 움직일 수 있으나 카드 폭풍의 크기에 비례해 이동속도가 점차 느려진다.,,"공격당 MP #mpCon 소비, 최대 #u초 키다운하여 일정 간격마다 최대 #mobCount명의 적을 #damage%의 데미지로 #attackCount번 공격\n재사용 대기시간 #cooltime초",,
24121003,"뒤로 도약하면서 전방의 적에게 강력한 카드 공격 후 일정 시간 동안 적의 방어율을 무시한다. \n팬텀 차지 사용 후 연계기로 사용할 수 있으며, 이때 팬텀 차지의 후딜레이를 줄여준다. 추가로 팬텀 차지의 데미지를 영구적으로 강화한다.",,"MP #mpCon 소비, 후방으로 이동하면서 #x명의 적을 #v% 데미지로 #w번 공격\n공격 당한 적은 #time초 동안 #y%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 #damR% 증가]",,
24120002,소환수나 설치 스킬이 아닌 팬텀의 공격이 크리티컬로 성공할 때마다 일정 확률로 팬텀으로부터 카드가 나와 주위 적을 자동 공격한다. #c이 때 카드 스택의 수치가 1 증가한다.#\n일정 시간마다 반전 카드가 준비되어 팬텀의 스킬 중 직접 공격하는 스킬 적중 및 탤런트 오브 팬텀시프로 사용하는 공격 스킬 적중 시 해당 스킬이 적중하지 않은 주변의 적을 추가로 공격한다. 반전 카드는 카드 스택을 증가시키지 않고 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.\n또한 추가 회피 확률이 영구적으로 증가한다.,,"팬텀의 공격이 크리티컬로 성공할 때 #prop%의 확률로 카드가 나와 주위 적을 #damage%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 #y명의 적을 #q%의 데미지로 공격, 재발동 대기시간 #w초\n추가 회피 확률 #subProp% 증가\n카드의 일반 몬스터 공격 시 데미지 #nbdR% 증가",,
24121011,,,,,
24121007,"주변의 몬스터에게 걸린 버프를 훔친다. 훔친 버프의 종류가 다양할 경우 가장 효율이 좋은 버프 1종만 자신에게 적용하며, 버프에 걸린 몬스터가 없을 경우 아무런 효과도 받지 못한다.",,"MP #mpCon 소비, 최대 #mobCount명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 #epad 증가\n#c피해 무효화#: 받는 피해량 #x% 감소\n#c공격반사#: 받는 데미지의 #y%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 #cooltime초",,
24121004,"아리아의 기도로 인해 데미지가 증가하며, 적의 방어력을 일정 수준 무시할 수 있게 된다. 추가로 영구히 스탠스가 증가한다. 스킬을 사용하면 아리아의 환영을 잠시 볼 수 있다.",,"MP #mpCon 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 #damR% 증가, 공격 시 #ignoreMobpdpR%만큼 적의 방어율을 무시, 스탠스 #stanceProp% 증가]",,
24121008,"일정 시간 동안 파티원의 모든 능력치를 일정 퍼센트만큼 증가시켜 준다. 메이플 용사, 시그너스 나이츠, 노바의 용사, 레프의 용사, 이계의 용사, 아니마의 용사, 륀느의 가호는 중첩되지 않는다.",,"MP #mpCon 소비, #time초 동안 AP를 직접 투자한 모든 능력치 #x% 증가",,
24121009,"정신을 집중하여 상태 이상으로부터 벗어난다. 사용 후 3초 동안 상태 이상 면역. 단, 일부 상태 이상 효과에는 적용되지 않고 컴뱃 오더스가 적용되지 않는다.",,"MP #mpCon 소비, 재사용 대기시간 #cooltime초",,
24120006,"케인 숙련도와 공격력, 크리티컬 데미지, 최종 데미지를 증가시킨다.\n필요 스킬 : #c케인 마스터리 10레벨 이상#",,"케인 숙련도 증가량 #mastery%로 증가, 공격력 #padX, 크리티컬 데미지 #criticaldamage%, 최종 데미지 #pdR% 증가",,
24121010,트와일라이트의 추가 공격,트와일라이트의 추가 공격,최대 #mobCount명의 적에게 #damage% 데미지로 #attackCount번 공격,최대 #mobCount명의 적에게 #damage% 데미지로 #attackCount번 공격,
24120043,템페스트 오브 카드의 데미지를 증가시킨다.,,데미지 #damR% 증가,,
24120044,템페스트 오브 카드의 재사용 대기시간을 감소시킨다.,,재사용 대기시간 #coolTimeR% 감소,,
24120045,템페스트 오브 카드의 최대 공격 가능한 몬스터 수를 증가시킨다.,,최대 공격 가능한 몬스터 수 #targetPlus 증가,,
24120046,얼티밋 드라이브의 데미지를 증가시킨다.,,데미지 #damR% 증가,,
24120047,얼티밋 드라이브의 최대 공격 가능한 몬스터 수를 증가시킨다.,,최대 공격 가능한 몬스터 수 #targetPlus 증가,,
24120048,얼티밋 드라이브의 몬스터 방어율 무시 수치를 증가시킨다.,,몬스터 방어율 무시 #ignoreMobpdpR% 추가 증가,,
24120049,스틸 스킬로 훔친 다른 모험가의 스킬 중 공격 스킬의 데미지를 증가시킨다.,,데미지 #damR% 증가,,
24120050,스틸 스킬로 훔친 다른 모험가의 스킬 중 버프 스킬의 지속시간을 증가시킨다.,,버프 지속시간 #x% 증가,,
24120051,스킬 매니지먼트의 훔친 4차 스킬 슬롯 개수를 증가시킨다.,,스킬 매니지먼트의 훔친 4차 스킬 슬롯 #x개 증가,,
24121052,장미의 카드를 공중에 흩뿌리고 바닥에 내려 꽂아 적들을 공격한다. 바닥에 꽂힌 카드는 지속적으로 데미지를 주며 공격하며 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,,"MP #mpCon 소비, 화면의 #mobCount명의 적에게 #damage% 데미지로 #attackCount번 공격. #time초 동안 카드 주변의 6명의 적에게 200% 데미지로 2번 공격\n재사용 대기시간 #cooltime초",,
24121053,메이플 영웅들의 맹세를 되새기면서 데미지를 증가시킨다.,,"MP #mpCon 소비, #time초 동안 데미지 #indieDamR% 증가\n재사용 대기시간 #cooltime초. 파티원 중 영웅 직업군에만 효과",,
24121054,"스틸 스킬로 훔친 다른 모험가의 140레벨 하이퍼 버프 스킬을 사용한다. 스킬의 지속시간과 재사용 대기시간은 팬텀 고유의 수치를 사용한다.\n패시브 효과가 포함되어 있는 스킬의 경우, 해당 패시브 효과는 얻지 못한다.\n훔친 스킬의 세팅은 초보자 스킬인 #c스킬 매니지먼트#를 통해 가능하다.",,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.,,
24120055,장미의 카드를 공중에 흩뿌리고 바닥에 내려 꽂아 적들을 공격한다. 바닥에 꽂힌 카드는 지속적으로 데미지를 주며 공격하며 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,,#mobCount명의 적에게 #damage% 데미지로 #attackCount번 공격,,
24141000,칼날과도 같은 강력한 카드 폭풍을 일으켜 주변의 적을 공격한다. 반드시 크리티컬이 발생하고 사용 도중 움직일 수 있으나 거센 폭풍으로 이동속도가 고정된다.\n필요 스킬 : #c템페스트 오브 카드 30레벨 이상#,,"공격당 MP #mpCon 소비, 최대 #u초 키다운하여 일정 간격마다 최대 #mobCount명의 적을 #damage%의 데미지로 #attackCount번 공격\n재사용 대기시간 #cooltime초",,
24141500,"안배된 운명을 거스르고 영웅의 숭고한 의지를 이어낸다. 운명을 거부하는 강한 의지가 실체화되어 주변의 적을 공격한다.\n#c색상 연출 온오프 : 마우스 우클릭#\n\n#c10레벨 : 몬스터 방어율 무시 20% 증가\n20레벨 : 보스 몬스터 공격 시 데미지 20% 증가\n30레벨 : 몬스터 방어율 무시 30% 증가, 보스 몬스터 공격 시 데미지 30% 증가#",,"MP #mpCon 소비, 시전 동작 중 무적\n운명을 거부하여 최대 #mobCount명의 적을 #damage%의 데미지로 #attackCount번 공격하는 참격이 #x회 발생\n#time초 동안 일정 시간마다 최대 #y명의 적을 #z%의 데미지로 #u번 공격하는 영웅의 의지 발동\n재사용 대기시간 #cooltime초",,
24141501,안배된 운명을 거스르고 영웅의 숭고한 의지를 이어낸다. 운명을 거부하는 강한 의지가 실체화되어 주변의 적을 공격한다.,,,,
24141502,,,,,
