24001000,1,"MP 10 소비,최대 4명의 적에게 121% 데미지로 2번 공격"
24001000,2,"MP 10 소비,최대 4명의 적에게 124% 데미지로 2번 공격"
24001000,3,"MP 10 소비,최대 4명의 적에게 127% 데미지로 2번 공격"
24001000,4,"MP 10 소비,최대 4명의 적에게 130% 데미지로 2번 공격"
24001000,5,"MP 11 소비,최대 4명의 적에게 133% 데미지로 2번 공격"
24001000,6,"MP 11 소비,최대 4명의 적에게 136% 데미지로 2번 공격"
24001000,7,"MP 11 소비,최대 4명의 적에게 139% 데미지로 2번 공격"
24001000,8,"MP 11 소비,최대 4명의 적에게 142% 데미지로 2번 공격"
24001000,9,"MP 11 소비,최대 4명의 적에게 145% 데미지로 2번 공격"
24001000,10,"MP 12 소비,최대 4명의 적에게 148% 데미지로 2번 공격"
24001000,11,"MP 12 소비,최대 4명의 적에게 151% 데미지로 2번 공격"
24001000,12,"MP 12 소비,최대 4명의 적에게 154% 데미지로 2번 공격"
24001000,13,"MP 12 소비,최대 4명의 적에게 157% 데미지로 2번 공격"
24001000,14,"MP 12 소비,최대 4명의 적에게 160% 데미지로 2번 공격"
24001000,15,"MP 13 소비,최대 4명의 적에게 163% 데미지로 2번 공격"
24001000,16,"MP 13 소비,최대 4명의 적에게 166% 데미지로 2번 공격"
24001000,17,"MP 13 소비,최대 4명의 적에게 169% 데미지로 2번 공격"
24001000,18,"MP 13 소비,최대 4명의 적에게 172% 데미지로 2번 공격"
24001000,19,"MP 13 소비,최대 4명의 적에게 175% 데미지로 2번 공격"
24001000,20,"MP 14 소비,최대 4명의 적에게 178% 데미지로 2번 공격"
24001001,1,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 1 레벨을 넘을 수 없음
24001001,2,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 2 레벨을 넘을 수 없음
24001001,3,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 3 레벨을 넘을 수 없음
24001001,4,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 4 레벨을 넘을 수 없음
24001001,5,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 5 레벨을 넘을 수 없음
24001001,6,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 6 레벨을 넘을 수 없음
24001001,7,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 7 레벨을 넘을 수 없음
24001001,8,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 8 레벨을 넘을 수 없음
24001001,9,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 9 레벨을 넘을 수 없음
24001001,10,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 10 레벨을 넘을 수 없음
24001001,11,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 11 레벨을 넘을 수 없음
24001001,12,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 12 레벨을 넘을 수 없음
24001001,13,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 13 레벨을 넘을 수 없음
24001001,14,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 14 레벨을 넘을 수 없음
24001001,15,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 15 레벨을 넘을 수 없음
24001001,16,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 16 레벨을 넘을 수 없음
24001001,17,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 17 레벨을 넘을 수 없음
24001001,18,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 18 레벨을 넘을 수 없음
24001001,19,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 19 레벨을 넘을 수 없음
24001001,20,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 20 레벨을 넘을 수 없음
24001002,1,"MP 34 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 7 증가, 최대 이동속도 6 증가, 점프력 6 증가]"
24001002,2,"MP 33 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 9 증가, 최대 이동속도 7 증가, 점프력 7 증가]"
24001002,3,"MP 32 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 11 증가, 최대 이동속도 8 증가, 점프력 8 증가]"
24001002,4,"MP 31 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 13 증가, 최대 이동속도 9 증가, 점프력 9 증가]"
24001002,5,"MP 30 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 15 증가, 최대 이동속도 10 증가, 점프력 10 증가]"
24001002,6,"MP 29 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 17 증가, 최대 이동속도 11 증가, 점프력 11 증가]"
24001002,7,"MP 28 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 19 증가, 최대 이동속도 12 증가, 점프력 12 증가]"
24001002,8,"MP 27 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 21 증가, 최대 이동속도 13 증가, 점프력 13 증가]"
24001002,9,"MP 26 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 23 증가, 최대 이동속도 14 증가, 점프력 14 증가]"
24001002,10,"MP 25 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 25 증가, 최대 이동속도 15 증가, 점프력 15 증가]"
24001002,11,"MP 24 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 27 증가, 최대 이동속도 16 증가, 점프력 16 증가]"
24001002,12,"MP 23 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 29 증가, 최대 이동속도 17 증가, 점프력 17 증가]"
24001002,13,"MP 22 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 31 증가, 최대 이동속도 18 증가, 점프력 18 증가]"
24001002,14,"MP 21 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 33 증가, 최대 이동속도 19 증가, 점프력 19 증가]"
24001002,15,"MP 20 소비, 일정 거리 점프\n[패시브 효과 : 이동속도 35 증가, 최대 이동속도 20 증가, 점프력 20 증가]"
24001005,1,
24001005,2,
24001005,3,
24001005,4,
24001005,5,
24001005,6,
24001005,7,
24001005,8,
24001005,9,
24001005,10,
24001005,11,
24001005,12,
24001005,13,
24001005,14,
24001005,15,
24000003,1,회피율 2% 증가
24000003,2,회피율 4% 증가
24000003,3,회피율 6% 증가
24000003,4,회피율 8% 증가
24000003,5,회피율 10% 증가
24000003,6,회피율 12% 증가
24000003,7,회피율 14% 증가
24000003,8,회피율 16% 증가
24000003,9,회피율 18% 증가
24000003,10,회피율 20% 증가
24000004,1,
24101000,1,"MP 15 소비, 최대 4명의 적을 132%의 데미지로 3번 공격"
24101000,2,"MP 15 소비, 최대 4명의 적을 134%의 데미지로 3번 공격"
24101000,3,"MP 15 소비, 최대 4명의 적을 136%의 데미지로 3번 공격"
24101000,4,"MP 15 소비, 최대 4명의 적을 138%의 데미지로 3번 공격"
24101000,5,"MP 15 소비, 최대 4명의 적을 140%의 데미지로 3번 공격"
24101000,6,"MP 17 소비, 최대 4명의 적을 142%의 데미지로 3번 공격"
24101000,7,"MP 17 소비, 최대 4명의 적을 144%의 데미지로 3번 공격"
24101000,8,"MP 17 소비, 최대 4명의 적을 146%의 데미지로 3번 공격"
24101000,9,"MP 17 소비, 최대 4명의 적을 148%의 데미지로 3번 공격"
24101000,10,"MP 17 소비, 최대 4명의 적을 150%의 데미지로 3번 공격"
24101000,11,"MP 17 소비, 최대 4명의 적을 152%의 데미지로 3번 공격"
24101000,12,"MP 19 소비, 최대 4명의 적을 154%의 데미지로 3번 공격"
24101000,13,"MP 19 소비, 최대 4명의 적을 156%의 데미지로 3번 공격"
24101000,14,"MP 19 소비, 최대 4명의 적을 158%의 데미지로 3번 공격"
24101000,15,"MP 19 소비, 최대 4명의 적을 160%의 데미지로 3번 공격"
24101000,16,"MP 19 소비, 최대 4명의 적을 162%의 데미지로 3번 공격"
24101000,17,"MP 19 소비, 최대 4명의 적을 164%의 데미지로 3번 공격"
24101000,18,"MP 21 소비, 최대 4명의 적을 166%의 데미지로 3번 공격"
24101000,19,"MP 21 소비, 최대 4명의 적을 168%의 데미지로 3번 공격"
24101000,20,"MP 21 소비, 최대 4명의 적을 170%의 데미지로 3번 공격"
24101001,1,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 1 레벨을 넘을 수 없음
24101001,2,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 2 레벨을 넘을 수 없음
24101001,3,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 3 레벨을 넘을 수 없음
24101001,4,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 4 레벨을 넘을 수 없음
24101001,5,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 5 레벨을 넘을 수 없음
24101001,6,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 6 레벨을 넘을 수 없음
24101001,7,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 7 레벨을 넘을 수 없음
24101001,8,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 8 레벨을 넘을 수 없음
24101001,9,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 9 레벨을 넘을 수 없음
24101001,10,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 10 레벨을 넘을 수 없음
24101001,11,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 11 레벨을 넘을 수 없음
24101001,12,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 12 레벨을 넘을 수 없음
24101001,13,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 13 레벨을 넘을 수 없음
24101001,14,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 14 레벨을 넘을 수 없음
24101001,15,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 15 레벨을 넘을 수 없음
24101001,16,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 16 레벨을 넘을 수 없음
24101001,17,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 17 레벨을 넘을 수 없음
24101001,18,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 18 레벨을 넘을 수 없음
24101001,19,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 19 레벨을 넘을 수 없음
24101001,20,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 20 레벨을 넘을 수 없음
24101002,1,"MP 24 소비, 전방의 10명의 적을 208%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,2,"MP 24 소비, 전방의 10명의 적을 216%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,3,"MP 24 소비, 전방의 10명의 적을 224%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,4,"MP 28 소비, 전방의 10명의 적을 232%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,5,"MP 28 소비, 전방의 10명의 적을 240%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,6,"MP 28 소비, 전방의 10명의 적을 248%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,7,"MP 32 소비, 전방의 10명의 적을 256%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,8,"MP 32 소비, 전방의 10명의 적을 264%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,9,"MP 32 소비, 전방의 10명의 적을 272%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,10,"MP 36 소비, 전방의 10명의 적을 280%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,11,"MP 36 소비, 전방의 10명의 적을 288%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,12,"MP 36 소비, 전방의 10명의 적을 296%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,13,"MP 40 소비, 전방의 10명의 적을 304%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,14,"MP 40 소비, 전방의 10명의 적을 312%의 데미지로 공격하면서 뒤로 밀쳐냄"
24101002,15,"MP 40 소비, 전방의 10명의 적을 320%의 데미지로 공격하면서 뒤로 밀쳐냄"
24100003,1,팬텀의 공격이 크리티컬로 성공할 때 6%의 확률로 카드가 나와 주위 적을 106%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#
24100003,2,팬텀의 공격이 크리티컬로 성공할 때 12%의 확률로 카드가 나와 주위 적을 112%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#
24100003,3,팬텀의 공격이 크리티컬로 성공할 때 18%의 확률로 카드가 나와 주위 적을 118%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#
24100003,4,팬텀의 공격이 크리티컬로 성공할 때 24%의 확률로 카드가 나와 주위 적을 124%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#
24100003,5,팬텀의 공격이 크리티컬로 성공할 때 30%의 확률로 카드가 나와 주위 적을 130%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#
24100003,6,팬텀의 공격이 크리티컬로 성공할 때 36%의 확률로 카드가 나와 주위 적을 136%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#
24100003,7,팬텀의 공격이 크리티컬로 성공할 때 42%의 확률로 카드가 나와 주위 적을 142%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#
24100003,8,팬텀의 공격이 크리티컬로 성공할 때 48%의 확률로 카드가 나와 주위 적을 148%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#
24100003,9,팬텀의 공격이 크리티컬로 성공할 때 54%의 확률로 카드가 나와 주위 적을 154%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#
24100003,10,팬텀의 공격이 크리티컬로 성공할 때 60%의 확률로 카드가 나와 주위 적을 160%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#
24100005,1,"공격 속도 2단계, 행운 2 증가"
24100005,2,"공격 속도 2단계, 행운 4 증가"
24100005,3,"공격 속도 2단계, 행운 6 증가"
24100005,4,"공격 속도 2단계, 행운 8 증가"
24100005,5,"공격 속도 2단계, 행운 10 증가"
24100005,6,"공격 속도 2단계, 행운 12 증가"
24100005,7,"공격 속도 2단계, 행운 14 증가"
24100005,8,"공격 속도 2단계, 행운 16 증가"
24100005,9,"공격 속도 2단계, 행운 18 증가"
24100005,10,"공격 속도 2단계, 행운 20 증가"
24100004,1,케인 숙련도 14% 증가
24100004,2,케인 숙련도 18% 증가
24100004,3,케인 숙련도 22% 증가
24100004,4,케인 숙련도 26% 증가
24100004,5,케인 숙련도 30% 증가
24100004,6,케인 숙련도 34% 증가
24100004,7,케인 숙련도 38% 증가
24100004,8,케인 숙련도 42% 증가
24100004,9,케인 숙련도 46% 증가
24100004,10,케인 숙련도 50% 증가
24100006,1,영구적으로 행운 12 증가
24100006,2,영구적으로 행운 18 증가
24100006,3,영구적으로 행운 24 증가
24100006,4,영구적으로 행운 30 증가
24100006,5,영구적으로 행운 36 증가
24100006,6,영구적으로 행운 42 증가
24100006,7,영구적으로 행운 48 증가
24100006,8,영구적으로 행운 54 증가
24100006,9,영구적으로 행운 60 증가
24111000,1,"MP 25 소비, 최대 8명의 적을 244%의 데미지로 4번 공격"
24111000,2,"MP 25 소비, 최대 8명의 적을 248%의 데미지로 4번 공격"
24111000,3,"MP 25 소비, 최대 8명의 적을 252%의 데미지로 4번 공격"
24111000,4,"MP 26 소비, 최대 8명의 적을 256%의 데미지로 4번 공격"
24111000,5,"MP 26 소비, 최대 8명의 적을 260%의 데미지로 4번 공격"
24111000,6,"MP 26 소비, 최대 8명의 적을 264%의 데미지로 4번 공격"
24111000,7,"MP 26 소비, 최대 8명의 적을 268%의 데미지로 4번 공격"
24111000,8,"MP 27 소비, 최대 8명의 적을 272%의 데미지로 4번 공격"
24111000,9,"MP 27 소비, 최대 8명의 적을 276%의 데미지로 4번 공격"
24111000,10,"MP 27 소비, 최대 8명의 적을 280%의 데미지로 4번 공격"
24111000,11,"MP 27 소비, 최대 8명의 적을 284%의 데미지로 4번 공격"
24111000,12,"MP 28 소비, 최대 8명의 적을 288%의 데미지로 4번 공격"
24111000,13,"MP 28 소비, 최대 8명의 적을 292%의 데미지로 4번 공격"
24111000,14,"MP 28 소비, 최대 8명의 적을 296%의 데미지로 4번 공격"
24111000,15,"MP 28 소비, 최대 8명의 적을 300%의 데미지로 4번 공격"
24111000,16,"MP 29 소비, 최대 8명의 적을 304%의 데미지로 4번 공격"
24111000,17,"MP 29 소비, 최대 8명의 적을 308%의 데미지로 4번 공격"
24111000,18,"MP 29 소비, 최대 8명의 적을 312%의 데미지로 4번 공격"
24111000,19,"MP 29 소비, 최대 8명의 적을 316%의 데미지로 4번 공격"
24111000,20,"MP 30 소비, 최대 8명의 적을 320%의 데미지로 4번 공격"
24111006,1,"MP 30 소비, 전방으로 이동하면서 10명의 적을 175% 데미지로 2번 공격, 이동이후 바로 156% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 12% 증가]"
24111006,2,"MP 31 소비, 전방으로 이동하면서 10명의 적을 180% 데미지로 2번 공격, 이동이후 바로 162% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 14% 증가]"
24111006,3,"MP 31 소비, 전방으로 이동하면서 10명의 적을 185% 데미지로 2번 공격, 이동이후 바로 168% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 16% 증가]"
24111006,4,"MP 32 소비, 전방으로 이동하면서 10명의 적을 190% 데미지로 2번 공격, 이동이후 바로 174% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 18% 증가]"
24111006,5,"MP 32 소비, 전방으로 이동하면서 10명의 적을 195% 데미지로 2번 공격, 이동이후 바로 180% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 20% 증가]"
24111006,6,"MP 33 소비, 전방으로 이동하면서 10명의 적을 200% 데미지로 2번 공격, 이동이후 바로 186% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 22% 증가]"
24111006,7,"MP 33 소비, 전방으로 이동하면서 10명의 적을 205% 데미지로 2번 공격, 이동이후 바로 192% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 24% 증가]"
24111006,8,"MP 34 소비, 전방으로 이동하면서 10명의 적을 210% 데미지로 2번 공격, 이동이후 바로 198% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 26% 증가]"
24111006,9,"MP 34 소비, 전방으로 이동하면서 10명의 적을 215% 데미지로 2번 공격, 이동이후 바로 204% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 28% 증가]"
24111006,10,"MP 35 소비, 전방으로 이동하면서 10명의 적을 220% 데미지로 2번 공격, 이동이후 바로 210% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 30% 증가]"
24111006,11,"MP 35 소비, 전방으로 이동하면서 10명의 적을 225% 데미지로 2번 공격, 이동이후 바로 216% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 32% 증가]"
24111006,12,"MP 36 소비, 전방으로 이동하면서 10명의 적을 230% 데미지로 2번 공격, 이동이후 바로 222% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 34% 증가]"
24111006,13,"MP 36 소비, 전방으로 이동하면서 10명의 적을 235% 데미지로 2번 공격, 이동이후 바로 228% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 36% 증가]"
24111006,14,"MP 37 소비, 전방으로 이동하면서 10명의 적을 240% 데미지로 2번 공격, 이동이후 바로 234% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 38% 증가]"
24111006,15,"MP 37 소비, 전방으로 이동하면서 10명의 적을 245% 데미지로 2번 공격, 이동이후 바로 240% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 40% 증가]"
24111006,16,"MP 38 소비, 전방으로 이동하면서 10명의 적을 250% 데미지로 2번 공격, 이동이후 바로 246% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 42% 증가]"
24111006,17,"MP 38 소비, 전방으로 이동하면서 10명의 적을 255% 데미지로 2번 공격, 이동이후 바로 252% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 44% 증가]"
24111006,18,"MP 39 소비, 전방으로 이동하면서 10명의 적을 260% 데미지로 2번 공격, 이동이후 바로 258% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 46% 증가]"
24111006,19,"MP 39 소비, 전방으로 이동하면서 10명의 적을 265% 데미지로 2번 공격, 이동이후 바로 264% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 48% 증가]"
24111006,20,"MP 40 소비, 전방으로 이동하면서 10명의 적을 270% 데미지로 2번 공격, 이동이후 바로 270% 데미지로 3번 추가 공격\n[패시브 효과 : 브리즈 카르트의 데미지 50% 증가]"
24111001,1,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 1 레벨을 넘을 수 없음
24111001,2,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 2 레벨을 넘을 수 없음
24111001,3,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 3 레벨을 넘을 수 없음
24111001,4,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 4 레벨을 넘을 수 없음
24111001,5,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 5 레벨을 넘을 수 없음
24111001,6,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 6 레벨을 넘을 수 없음
24111001,7,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 7 레벨을 넘을 수 없음
24111001,8,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 8 레벨을 넘을 수 없음
24111001,9,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 9 레벨을 넘을 수 없음
24111001,10,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 10 레벨을 넘을 수 없음
24111001,11,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 11 레벨을 넘을 수 없음
24111001,12,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 12 레벨을 넘을 수 없음
24111001,13,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 13 레벨을 넘을 수 없음
24111001,14,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 14 레벨을 넘을 수 없음
24111001,15,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 15 레벨을 넘을 수 없음
24111001,16,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 16 레벨을 넘을 수 없음
24111001,17,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 17 레벨을 넘을 수 없음
24111001,18,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 18 레벨을 넘을 수 없음
24111001,19,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 19 레벨을 넘을 수 없음
24111001,20,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.\n훔친 스킬의 레벨은 20 레벨을 넘을 수 없음
24111002,1,"MP 300 소비, 사망하였을 때 죽는 것 대신 버프를 소비하고 HP가 최대치의 10%가 됨, 이 때 2초 동안 무적 상태#c\n#c버프 소비 시 : #재사용 대기시간 1800초 \n[패시브 효과 : 영구적으로 행운 6 증가]"
