24001000,1,"MP 10 소비,최대 4명의 적에게 121% 데미지로 2번 공격"
24111002,2,"MP 300 소비, 사망하였을 때 죽는 것 대신 버프를 소비하고 HP가 최대치의 20%가 됨, 이 때 2초 동안 무적 상태#c\n#c버프 소비 시 : #재사용 대기시간 1800초 \n[패시브 효과 : 영구적으로 행운 12 증가]"
24111002,3,"MP 300 소비, 사망하였을 때 죽는 것 대신 버프를 소비하고 HP가 최대치의 30%가 됨, 이 때 2초 동안 무적 상태#c\n#c버프 소비 시 : #재사용 대기시간 1800초 \n[패시브 효과 : 영구적으로 행운 18 증가]"
24111002,4,"MP 300 소비, 사망하였을 때 죽는 것 대신 버프를 소비하고 HP가 최대치의 40%가 됨, 이 때 2초 동안 무적 상태#c\n#c버프 소비 시 : #재사용 대기시간 1800초 \n[패시브 효과 : 영구적으로 행운 24 증가]"
24111002,5,"MP 300 소비, 사망하였을 때 죽는 것 대신 버프를 소비하고 HP가 최대치의 50%가 됨, 이 때 3초 동안 무적 상태#c\n#c버프 소비 시 : #재사용 대기시간 1800초 \n[패시브 효과 : 영구적으로 행운 30 증가]"
24111002,6,"MP 300 소비, 사망하였을 때 죽는 것 대신 버프를 소비하고 HP가 최대치의 60%가 됨, 이 때 3초 동안 무적 상태#c\n#c버프 소비 시 : #재사용 대기시간 1800초 \n[패시브 효과 : 영구적으로 행운 36 증가]"
24111002,7,"MP 300 소비, 사망하였을 때 죽는 것 대신 버프를 소비하고 HP가 최대치의 70%가 됨, 이 때 3초 동안 무적 상태#c\n#c버프 소비 시 : #재사용 대기시간 1800초 \n[패시브 효과 : 영구적으로 행운 42 증가]"
24111002,8,"MP 300 소비, 사망하였을 때 죽는 것 대신 버프를 소비하고 HP가 최대치의 80%가 됨, 이 때 3초 동안 무적 상태#c\n#c버프 소비 시 : #재사용 대기시간 1800초 \n[패시브 효과 : 영구적으로 행운 48 증가]"
24111002,9,"MP 300 소비, 사망하였을 때 죽는 것 대신 버프를 소비하고 HP가 최대치의 90%가 됨, 이 때 3초 동안 무적 상태#c\n#c버프 소비 시 : #재사용 대기시간 1800초 \n[패시브 효과 : 영구적으로 행운 54 증가]"
24111002,10,"MP 300 소비, 사망하였을 때 죽는 것 대신 버프를 소비하고 HP가 최대치의 100%가 됨, 이 때 4초 동안 무적 상태#c\n#c버프 소비 시 : #재사용 대기시간 1800초 \n[패시브 효과 : 영구적으로 행운 60 증가]"
24110003,1,"최대 HP 12% 증가, 최대 MP 12% 증가, 속성 내성 9% 증가, 상태 이상 내성 9 증가, 스탠스 4% 증가"
24110003,2,"최대 HP 14% 증가, 최대 MP 14% 증가, 속성 내성 13% 증가, 상태 이상 내성 13 증가, 스탠스 8% 증가"
24110003,3,"최대 HP 16% 증가, 최대 MP 16% 증가, 속성 내성 17% 증가, 상태 이상 내성 17 증가, 스탠스 12% 증가"
24110003,4,"최대 HP 18% 증가, 최대 MP 18% 증가, 속성 내성 21% 증가, 상태 이상 내성 21 증가, 스탠스 16% 증가"
24110003,5,"최대 HP 20% 증가, 최대 MP 20% 증가, 속성 내성 25% 증가, 상태 이상 내성 25 증가, 스탠스 20% 증가"
24110003,6,"최대 HP 22% 증가, 최대 MP 22% 증가, 속성 내성 29% 증가, 상태 이상 내성 29 증가, 스탠스 24% 증가"
24110003,7,"최대 HP 24% 증가, 최대 MP 24% 증가, 속성 내성 33% 증가, 상태 이상 내성 33 증가, 스탠스 28% 증가"
24110003,8,"최대 HP 26% 증가, 최대 MP 26% 증가, 속성 내성 37% 증가, 상태 이상 내성 37 증가, 스탠스 32% 증가"
24110003,9,"최대 HP 28% 증가, 최대 MP 28% 증가, 속성 내성 41% 증가, 상태 이상 내성 41 증가, 스탠스 36% 증가"
24110003,10,"최대 HP 30% 증가, 최대 MP 30% 증가, 속성 내성 45% 증가, 상태 이상 내성 45 증가, 스탠스 40% 증가"
24110005,1,공격력 2 증가
24110005,2,공격력 4 증가
24110005,3,공격력 6 증가
24110005,4,공격력 8 증가
24110005,5,공격력 10 증가
24110005,6,공격력 12 증가
24110005,7,공격력 14 증가
24110005,8,공격력 16 증가
24110005,9,공격력 18 증가
24110005,10,공격력 20 증가
24110005,11,공격력 22 증가
24110005,12,공격력 24 증가
24110005,13,공격력 26 증가
24110005,14,공격력 28 증가
24110005,15,공격력 30 증가
24110005,16,공격력 32 증가
24110005,17,공격력 34 증가
24110005,18,공격력 36 증가
24110005,19,공격력 38 증가
24110005,20,공격력 40 증가
24110004,1,12% 확률로 추가 회피
24110004,2,14% 확률로 추가 회피
24110004,3,16% 확률로 추가 회피
24110004,4,18% 확률로 추가 회피
24110004,5,20% 확률로 추가 회피
24110004,6,22% 확률로 추가 회피
24110004,7,24% 확률로 추가 회피
24110004,8,26% 확률로 추가 회피
24110004,9,28% 확률로 추가 회피
24110004,10,30% 확률로 추가 회피
24110007,1,"영구적으로 크리티컬 확률 9%, 최종 데미지 4% 증가"
24110007,2,"영구적으로 크리티컬 확률 11%, 최종 데미지 6% 증가"
24110007,3,"영구적으로 크리티컬 확률 13%, 최종 데미지 8% 증가"
24110007,4,"영구적으로 크리티컬 확률 15%, 최종 데미지 10% 증가"
24110007,5,"영구적으로 크리티컬 확률 17%, 최종 데미지 12% 증가"
24110007,6,"영구적으로 크리티컬 확률 19%, 최종 데미지 14% 증가"
24110007,7,"영구적으로 크리티컬 확률 21%, 최종 데미지 16% 증가"
24110007,8,"영구적으로 크리티컬 확률 23%, 최종 데미지 18% 증가"
24110007,9,"영구적으로 크리티컬 확률 25%, 최종 데미지 20% 증가"
24110007,10,"영구적으로 크리티컬 확률 27%, 최종 데미지 22% 증가"
24110007,11,"영구적으로 크리티컬 확률 29%, 최종 데미지 24% 증가"
24110007,12,"영구적으로 크리티컬 확률 31%, 최종 데미지 26% 증가"
24110007,13,"영구적으로 크리티컬 확률 33%, 최종 데미지 28% 증가"
24110007,14,"영구적으로 크리티컬 확률 35%, 최종 데미지 30% 증가"
24111008,1,최대 10명의 적에게 156% 데미지로 3번 공격
24111008,2,최대 10명의 적에게 162% 데미지로 3번 공격
24111008,3,최대 10명의 적에게 168% 데미지로 3번 공격
24111008,4,최대 10명의 적에게 174% 데미지로 3번 공격
24111008,5,최대 10명의 적에게 180% 데미지로 3번 공격
24111008,6,최대 10명의 적에게 186% 데미지로 3번 공격
24111008,7,최대 10명의 적에게 192% 데미지로 3번 공격
24111008,8,최대 10명의 적에게 198% 데미지로 3번 공격
24111008,9,최대 10명의 적에게 204% 데미지로 3번 공격
24111008,10,최대 10명의 적에게 210% 데미지로 3번 공격
24111008,11,최대 10명의 적에게 216% 데미지로 3번 공격
24111008,12,최대 10명의 적에게 222% 데미지로 3번 공격
24111008,13,최대 10명의 적에게 228% 데미지로 3번 공격
24111008,14,최대 10명의 적에게 234% 데미지로 3번 공격
24111008,15,최대 10명의 적에게 240% 데미지로 3번 공격
24111008,16,최대 10명의 적에게 246% 데미지로 3번 공격
24111008,17,최대 10명의 적에게 252% 데미지로 3번 공격
24111008,18,최대 10명의 적에게 258% 데미지로 3번 공격
24111008,19,최대 10명의 적에게 264% 데미지로 3번 공격
24111008,20,최대 10명의 적에게 270% 데미지로 3번 공격
24121000,1,"공격당 MP 13 소비, 전방 6명의 적에게 131% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,2,"공격당 MP 13 소비, 전방 6명의 적에게 132% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,3,"공격당 MP 13 소비, 전방 6명의 적에게 133% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,4,"공격당 MP 13 소비, 전방 6명의 적에게 134% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,5,"공격당 MP 13 소비, 전방 6명의 적에게 135% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,6,"공격당 MP 13 소비, 전방 6명의 적에게 136% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,7,"공격당 MP 13 소비, 전방 6명의 적에게 137% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,8,"공격당 MP 13 소비, 전방 6명의 적에게 138% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,9,"공격당 MP 13 소비, 전방 6명의 적에게 139% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,10,"공격당 MP 13 소비, 전방 6명의 적에게 140% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,11,"공격당 MP 14 소비, 전방 6명의 적에게 141% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,12,"공격당 MP 14 소비, 전방 6명의 적에게 142% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,13,"공격당 MP 14 소비, 전방 6명의 적에게 143% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,14,"공격당 MP 14 소비, 전방 6명의 적에게 144% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,15,"공격당 MP 14 소비, 전방 6명의 적에게 145% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,16,"공격당 MP 14 소비, 전방 6명의 적에게 146% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,17,"공격당 MP 14 소비, 전방 6명의 적에게 147% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,18,"공격당 MP 14 소비, 전방 6명의 적에게 148% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,19,"공격당 MP 14 소비, 전방 6명의 적에게 149% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,20,"공격당 MP 14 소비, 전방 6명의 적에게 150% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,21,"공격당 MP 15 소비, 전방 6명의 적에게 151% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,22,"공격당 MP 15 소비, 전방 6명의 적에게 152% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,23,"공격당 MP 15 소비, 전방 6명의 적에게 153% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,24,"공격당 MP 15 소비, 전방 6명의 적에게 154% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,25,"공격당 MP 15 소비, 전방 6명의 적에게 155% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,26,"공격당 MP 15 소비, 전방 6명의 적에게 156% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,27,"공격당 MP 15 소비, 전방 6명의 적에게 157% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,28,"공격당 MP 15 소비, 전방 6명의 적에게 158% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,29,"공격당 MP 15 소비, 전방 6명의 적에게 159% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,30,"공격당 MP 15 소비, 전방 6명의 적에게 160% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,31,"공격당 MP 16 소비, 전방 6명의 적에게 161% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121000,32,"공격당 MP 16 소비, 전방 6명의 적에게 162% 데미지로 연속해서 3번 공격\n키다운 중에 #c이동키#로 #c이동#이 가능"
24121001,1,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 1 레벨을 넘을 수 없음
24121001,2,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 2 레벨을 넘을 수 없음
24121001,3,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 3 레벨을 넘을 수 없음
24121001,4,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 4 레벨을 넘을 수 없음
24121001,5,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 5 레벨을 넘을 수 없음
24121001,6,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 6 레벨을 넘을 수 없음
24121001,7,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 7 레벨을 넘을 수 없음
24121001,8,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 8 레벨을 넘을 수 없음
24121001,9,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 9 레벨을 넘을 수 없음
24121001,10,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 10 레벨을 넘을 수 없음
24121001,11,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 11 레벨을 넘을 수 없음
24121001,12,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 12 레벨을 넘을 수 없음
24121001,13,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 13 레벨을 넘을 수 없음
24121001,14,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 14 레벨을 넘을 수 없음
24121001,15,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 15 레벨을 넘을 수 없음
24121001,16,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 16 레벨을 넘을 수 없음
24121001,17,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 17 레벨을 넘을 수 없음
24121001,18,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 18 레벨을 넘을 수 없음
24121001,19,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 19 레벨을 넘을 수 없음
24121001,20,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 20 레벨을 넘을 수 없음
24121001,21,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 21 레벨을 넘을 수 없음
24121001,22,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 22 레벨을 넘을 수 없음
24121001,23,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 23 레벨을 넘을 수 없음
24121001,24,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 24 레벨을 넘을 수 없음
24121001,25,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 25 레벨을 넘을 수 없음
24121001,26,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 26 레벨을 넘을 수 없음
24121001,27,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 27 레벨을 넘을 수 없음
24121001,28,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 28 레벨을 넘을 수 없음
24121001,29,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 29 레벨을 넘을 수 없음
24121001,30,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 30 레벨을 넘을 수 없음
24121001,31,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 31 레벨을 넘을 수 없음
24121001,32,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비\n훔친 스킬의 레벨은 32 레벨을 넘을 수 없음
24121005,1,"공격당 MP 15 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 310%의 데미지로 3번 공격\n재사용 대기시간 21초"
24121005,2,"공격당 MP 15 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 315%의 데미지로 3번 공격\n재사용 대기시간 21초"
24121005,3,"공격당 MP 15 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 320%의 데미지로 3번 공격\n재사용 대기시간 21초"
24121005,4,"공격당 MP 15 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 325%의 데미지로 3번 공격\n재사용 대기시간 21초"
24121005,5,"공격당 MP 15 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 330%의 데미지로 3번 공격\n재사용 대기시간 21초"
24121005,6,"공격당 MP 16 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 335%의 데미지로 3번 공격\n재사용 대기시간 21초"
24121005,7,"공격당 MP 16 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 340%의 데미지로 3번 공격\n재사용 대기시간 21초"
24121005,8,"공격당 MP 16 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 345%의 데미지로 3번 공격\n재사용 대기시간 21초"
24121005,9,"공격당 MP 16 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 350%의 데미지로 3번 공격\n재사용 대기시간 21초"
24121005,10,"공격당 MP 16 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 355%의 데미지로 3번 공격\n재사용 대기시간 20초"
24121005,11,"공격당 MP 16 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 360%의 데미지로 3번 공격\n재사용 대기시간 20초"
24121005,12,"공격당 MP 17 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 365%의 데미지로 3번 공격\n재사용 대기시간 20초"
24121005,13,"공격당 MP 17 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 370%의 데미지로 3번 공격\n재사용 대기시간 20초"
24121005,14,"공격당 MP 17 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 375%의 데미지로 3번 공격\n재사용 대기시간 20초"
24121005,15,"공격당 MP 17 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 380%의 데미지로 3번 공격\n재사용 대기시간 20초"
24121005,16,"공격당 MP 17 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 385%의 데미지로 3번 공격\n재사용 대기시간 20초"
24121005,17,"공격당 MP 17 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 390%의 데미지로 3번 공격\n재사용 대기시간 20초"
24121005,18,"공격당 MP 18 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 395%의 데미지로 3번 공격\n재사용 대기시간 20초"
24121005,19,"공격당 MP 18 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 400%의 데미지로 3번 공격\n재사용 대기시간 20초"
24121005,20,"공격당 MP 18 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 405%의 데미지로 3번 공격\n재사용 대기시간 19초"
24121005,21,"공격당 MP 18 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 410%의 데미지로 3번 공격\n재사용 대기시간 19초"
24121005,22,"공격당 MP 18 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 415%의 데미지로 3번 공격\n재사용 대기시간 19초"
24121005,23,"공격당 MP 18 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 420%의 데미지로 3번 공격\n재사용 대기시간 19초"
24121005,24,"공격당 MP 19 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 425%의 데미지로 3번 공격\n재사용 대기시간 19초"
24121005,25,"공격당 MP 19 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 430%의 데미지로 3번 공격\n재사용 대기시간 19초"
24121005,26,"공격당 MP 19 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 435%의 데미지로 3번 공격\n재사용 대기시간 19초"
24121005,27,"공격당 MP 19 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 440%의 데미지로 3번 공격\n재사용 대기시간 19초"
24121005,28,"공격당 MP 19 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 445%의 데미지로 3번 공격\n재사용 대기시간 19초"
24121005,29,"공격당 MP 19 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 450%의 데미지로 3번 공격\n재사용 대기시간 19초"
24121005,30,"공격당 MP 20 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 455%의 데미지로 3번 공격\n재사용 대기시간 18초"
24121005,31,"공격당 MP 20 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 460%의 데미지로 3번 공격\n재사용 대기시간 18초"
24121005,32,"공격당 MP 20 소비, 최대 5초 키다운하여 일정 간격마다 최대 8명의 적을 465%의 데미지로 3번 공격\n재사용 대기시간 18초"
24121003,1,"MP 35 소비, 후방으로 이동하면서 10명의 적을 363% 데미지로 3번 공격\n공격 당한 적은 60초 동안 5%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 21% 증가]"
24121003,2,"MP 36 소비, 후방으로 이동하면서 10명의 적을 366% 데미지로 3번 공격\n공격 당한 적은 60초 동안 6%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 22% 증가]"
24121003,3,"MP 36 소비, 후방으로 이동하면서 10명의 적을 369% 데미지로 3번 공격\n공격 당한 적은 60초 동안 6%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 23% 증가]"
24121003,4,"MP 37 소비, 후방으로 이동하면서 10명의 적을 372% 데미지로 3번 공격\n공격 당한 적은 60초 동안 7%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 24% 증가]"
24121003,5,"MP 37 소비, 후방으로 이동하면서 10명의 적을 375% 데미지로 3번 공격\n공격 당한 적은 60초 동안 7%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 25% 증가]"
24121003,6,"MP 38 소비, 후방으로 이동하면서 10명의 적을 378% 데미지로 3번 공격\n공격 당한 적은 60초 동안 8%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 26% 증가]"
24121003,7,"MP 38 소비, 후방으로 이동하면서 10명의 적을 381% 데미지로 3번 공격\n공격 당한 적은 60초 동안 8%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 27% 증가]"
24121003,8,"MP 39 소비, 후방으로 이동하면서 10명의 적을 384% 데미지로 3번 공격\n공격 당한 적은 60초 동안 9%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 28% 증가]"
24121003,9,"MP 39 소비, 후방으로 이동하면서 10명의 적을 387% 데미지로 3번 공격\n공격 당한 적은 60초 동안 9%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 29% 증가]"
24121003,10,"MP 40 소비, 후방으로 이동하면서 10명의 적을 390% 데미지로 3번 공격\n공격 당한 적은 60초 동안 10%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 30% 증가]"
24121003,11,"MP 40 소비, 후방으로 이동하면서 10명의 적을 393% 데미지로 3번 공격\n공격 당한 적은 60초 동안 10%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 31% 증가]"
24121003,12,"MP 41 소비, 후방으로 이동하면서 10명의 적을 396% 데미지로 3번 공격\n공격 당한 적은 60초 동안 11%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 32% 증가]"
24121003,13,"MP 41 소비, 후방으로 이동하면서 10명의 적을 399% 데미지로 3번 공격\n공격 당한 적은 60초 동안 11%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 33% 증가]"
24121003,14,"MP 42 소비, 후방으로 이동하면서 10명의 적을 402% 데미지로 3번 공격\n공격 당한 적은 60초 동안 12%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 34% 증가]"
24121003,15,"MP 42 소비, 후방으로 이동하면서 10명의 적을 405% 데미지로 3번 공격\n공격 당한 적은 60초 동안 12%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 35% 증가]"
