24001000,1,"MP 10 소비,최대 4명의 적에게 121% 데미지로 2번 공격"
24121003,16,"MP 43 소비, 후방으로 이동하면서 10명의 적을 408% 데미지로 3번 공격\n공격 당한 적은 60초 동안 13%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 36% 증가]"
24121003,17,"MP 43 소비, 후방으로 이동하면서 10명의 적을 411% 데미지로 3번 공격\n공격 당한 적은 60초 동안 13%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 37% 증가]"
24121003,18,"MP 44 소비, 후방으로 이동하면서 10명의 적을 414% 데미지로 3번 공격\n공격 당한 적은 60초 동안 14%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 38% 증가]"
24121003,19,"MP 44 소비, 후방으로 이동하면서 10명의 적을 417% 데미지로 3번 공격\n공격 당한 적은 60초 동안 14%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 39% 증가]"
24121003,20,"MP 45 소비, 후방으로 이동하면서 10명의 적을 420% 데미지로 3번 공격\n공격 당한 적은 60초 동안 15%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 40% 증가]"
24121003,21,"MP 45 소비, 후방으로 이동하면서 10명의 적을 423% 데미지로 3번 공격\n공격 당한 적은 60초 동안 15%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 41% 증가]"
24121003,22,"MP 46 소비, 후방으로 이동하면서 10명의 적을 426% 데미지로 3번 공격\n공격 당한 적은 60초 동안 16%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 42% 증가]"
24121003,23,"MP 46 소비, 후방으로 이동하면서 10명의 적을 429% 데미지로 3번 공격\n공격 당한 적은 60초 동안 16%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 43% 증가]"
24121003,24,"MP 47 소비, 후방으로 이동하면서 10명의 적을 432% 데미지로 3번 공격\n공격 당한 적은 60초 동안 17%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 44% 증가]"
24121003,25,"MP 47 소비, 후방으로 이동하면서 10명의 적을 435% 데미지로 3번 공격\n공격 당한 적은 60초 동안 17%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 45% 증가]"
24121003,26,"MP 48 소비, 후방으로 이동하면서 10명의 적을 438% 데미지로 3번 공격\n공격 당한 적은 60초 동안 18%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 46% 증가]"
24121003,27,"MP 48 소비, 후방으로 이동하면서 10명의 적을 441% 데미지로 3번 공격\n공격 당한 적은 60초 동안 18%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 47% 증가]"
24121003,28,"MP 49 소비, 후방으로 이동하면서 10명의 적을 444% 데미지로 3번 공격\n공격 당한 적은 60초 동안 19%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 48% 증가]"
24121003,29,"MP 49 소비, 후방으로 이동하면서 10명의 적을 447% 데미지로 3번 공격\n공격 당한 적은 60초 동안 19%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 49% 증가]"
24121003,30,"MP 50 소비, 후방으로 이동하면서 10명의 적을 450% 데미지로 3번 공격\n공격 당한 적은 60초 동안 20%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 50% 증가]"
24121003,31,"MP 50 소비, 후방으로 이동하면서 10명의 적을 453% 데미지로 3번 공격\n공격 당한 적은 60초 동안 20%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 51% 증가]"
24121003,32,"MP 51 소비, 후방으로 이동하면서 10명의 적을 456% 데미지로 3번 공격\n공격 당한 적은 60초 동안 21%의 방어율 무시 디버프 효과\n[패시브 효과 : 팬텀 차지의 데미지 52% 증가]"
24120002,1,"팬텀의 공격이 크리티컬로 성공할 때 62%의 확률로 카드가 나와 주위 적을 194%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 710%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 1% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,2,"팬텀의 공격이 크리티컬로 성공할 때 64%의 확률로 카드가 나와 주위 적을 198%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 720%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 2% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,3,"팬텀의 공격이 크리티컬로 성공할 때 66%의 확률로 카드가 나와 주위 적을 202%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 730%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 3% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,4,"팬텀의 공격이 크리티컬로 성공할 때 68%의 확률로 카드가 나와 주위 적을 206%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 740%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 4% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,5,"팬텀의 공격이 크리티컬로 성공할 때 70%의 확률로 카드가 나와 주위 적을 210%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 750%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 5% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,6,"팬텀의 공격이 크리티컬로 성공할 때 72%의 확률로 카드가 나와 주위 적을 214%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 760%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 6% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,7,"팬텀의 공격이 크리티컬로 성공할 때 74%의 확률로 카드가 나와 주위 적을 218%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 770%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 7% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,8,"팬텀의 공격이 크리티컬로 성공할 때 76%의 확률로 카드가 나와 주위 적을 222%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 780%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 8% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,9,"팬텀의 공격이 크리티컬로 성공할 때 78%의 확률로 카드가 나와 주위 적을 226%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 790%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 9% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,10,"팬텀의 공격이 크리티컬로 성공할 때 80%의 확률로 카드가 나와 주위 적을 230%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 800%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 10% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,11,"팬텀의 공격이 크리티컬로 성공할 때 82%의 확률로 카드가 나와 주위 적을 234%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 810%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 11% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,12,"팬텀의 공격이 크리티컬로 성공할 때 84%의 확률로 카드가 나와 주위 적을 238%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 820%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 12% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,13,"팬텀의 공격이 크리티컬로 성공할 때 86%의 확률로 카드가 나와 주위 적을 242%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 830%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 13% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,14,"팬텀의 공격이 크리티컬로 성공할 때 88%의 확률로 카드가 나와 주위 적을 246%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 840%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 14% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,15,"팬텀의 공격이 크리티컬로 성공할 때 90%의 확률로 카드가 나와 주위 적을 250%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 850%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 15% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,16,"팬텀의 공격이 크리티컬로 성공할 때 92%의 확률로 카드가 나와 주위 적을 254%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 860%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 16% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,17,"팬텀의 공격이 크리티컬로 성공할 때 94%의 확률로 카드가 나와 주위 적을 258%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 870%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 17% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,18,"팬텀의 공격이 크리티컬로 성공할 때 96%의 확률로 카드가 나와 주위 적을 262%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 880%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 18% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,19,"팬텀의 공격이 크리티컬로 성공할 때 98%의 확률로 카드가 나와 주위 적을 266%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 890%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 19% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24120002,20,"팬텀의 공격이 크리티컬로 성공할 때 100%의 확률로 카드가 나와 주위 적을 270%의 데미지로 자동 공격하고 #c카드 스택 수치 1증가#\n#c반전 카드# : 최대 4명의 적을 900%의 데미지로 공격, 재발동 대기시간 5초\n추가 회피 확률 20% 증가\n카드의 일반 몬스터 공격 시 데미지 150% 증가"
24121011,1,
24121011,2,
24121011,3,
24121011,4,
24121011,5,
24121011,6,
24121011,7,
24121011,8,
24121011,9,
24121011,10,
24121011,11,
24121011,12,
24121011,13,
24121011,14,
24121011,15,
24121011,16,
24121011,17,
24121011,18,
24121011,19,
24121011,20,
24121007,1,"MP 50 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 2 증가\n#c피해 무효화#: 받는 피해량 2% 감소\n#c공격반사#: 받는 데미지의 30%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 177초"
24121007,2,"MP 51 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 4 증가\n#c피해 무효화#: 받는 피해량 4% 감소\n#c공격반사#: 받는 데미지의 60%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 174초"
24121007,3,"MP 51 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 6 증가\n#c피해 무효화#: 받는 피해량 6% 감소\n#c공격반사#: 받는 데미지의 90%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 171초"
24121007,4,"MP 52 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 8 증가\n#c피해 무효화#: 받는 피해량 8% 감소\n#c공격반사#: 받는 데미지의 120%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 168초"
24121007,5,"MP 52 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 10 증가\n#c피해 무효화#: 받는 피해량 10% 감소\n#c공격반사#: 받는 데미지의 150%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 165초"
24121007,6,"MP 53 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 12 증가\n#c피해 무효화#: 받는 피해량 12% 감소\n#c공격반사#: 받는 데미지의 180%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 162초"
24121007,7,"MP 53 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 14 증가\n#c피해 무효화#: 받는 피해량 14% 감소\n#c공격반사#: 받는 데미지의 210%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 159초"
24121007,8,"MP 54 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 16 증가\n#c피해 무효화#: 받는 피해량 16% 감소\n#c공격반사#: 받는 데미지의 240%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 156초"
24121007,9,"MP 54 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 18 증가\n#c피해 무효화#: 받는 피해량 18% 감소\n#c공격반사#: 받는 데미지의 270%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 153초"
24121007,10,"MP 55 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 20 증가\n#c피해 무효화#: 받는 피해량 20% 감소\n#c공격반사#: 받는 데미지의 300%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 150초"
24121007,11,"MP 55 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 22 증가\n#c피해 무효화#: 받는 피해량 22% 감소\n#c공격반사#: 받는 데미지의 330%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 147초"
24121007,12,"MP 56 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 24 증가\n#c피해 무효화#: 받는 피해량 24% 감소\n#c공격반사#: 받는 데미지의 360%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 144초"
24121007,13,"MP 56 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 26 증가\n#c피해 무효화#: 받는 피해량 26% 감소\n#c공격반사#: 받는 데미지의 390%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 141초"
24121007,14,"MP 57 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 28 증가\n#c피해 무효화#: 받는 피해량 28% 감소\n#c공격반사#: 받는 데미지의 420%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 138초"
24121007,15,"MP 57 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 30 증가\n#c피해 무효화#: 받는 피해량 30% 감소\n#c공격반사#: 받는 데미지의 450%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 135초"
24121007,16,"MP 58 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 32 증가\n#c피해 무효화#: 받는 피해량 32% 감소\n#c공격반사#: 받는 데미지의 480%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 132초"
24121007,17,"MP 58 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 34 증가\n#c피해 무효화#: 받는 피해량 34% 감소\n#c공격반사#: 받는 데미지의 510%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 129초"
24121007,18,"MP 59 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 36 증가\n#c피해 무효화#: 받는 피해량 36% 감소\n#c공격반사#: 받는 데미지의 540%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 126초"
24121007,19,"MP 59 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 38 증가\n#c피해 무효화#: 받는 피해량 38% 감소\n#c공격반사#: 받는 데미지의 570%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 123초"
24121007,20,"MP 60 소비, 최대 12명의 주변 몬스터에게 걸린 버프를 훔쳐서 자신에게 건다. 훔쳐서 적용되는 버프 내용은 아래와 같다. \n#c공격력#: 공격력 40 증가\n#c피해 무효화#: 받는 피해량 40% 감소\n#c공격반사#: 받는 데미지의 600%의 데미지 반사\n#c물리/마법무효, 하드스킨#: 일부 공격을 제외하고는 피해를 입지 않는 일시적 무적\n재사용 대기시간 120초"
24121004,1,"MP 33 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 1% 증가, 공격 시 1%만큼 적의 방어율을 무시, 스탠스 2% 증가]"
24121004,2,"MP 36 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 2% 증가, 공격 시 2%만큼 적의 방어율을 무시, 스탠스 4% 증가]"
24121004,3,"MP 39 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 3% 증가, 공격 시 3%만큼 적의 방어율을 무시, 스탠스 6% 증가]"
24121004,4,"MP 42 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 4% 증가, 공격 시 4%만큼 적의 방어율을 무시, 스탠스 8% 증가]"
24121004,5,"MP 45 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 5% 증가, 공격 시 5%만큼 적의 방어율을 무시, 스탠스 10% 증가]"
24121004,6,"MP 48 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 6% 증가, 공격 시 6%만큼 적의 방어율을 무시, 스탠스 12% 증가]"
24121004,7,"MP 51 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 7% 증가, 공격 시 7%만큼 적의 방어율을 무시, 스탠스 14% 증가]"
24121004,8,"MP 54 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 8% 증가, 공격 시 8%만큼 적의 방어율을 무시, 스탠스 16% 증가]"
24121004,9,"MP 57 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 9% 증가, 공격 시 9%만큼 적의 방어율을 무시, 스탠스 18% 증가]"
24121004,10,"MP 60 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 10% 증가, 공격 시 10%만큼 적의 방어율을 무시, 스탠스 20% 증가]"
24121004,11,"MP 63 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 11% 증가, 공격 시 11%만큼 적의 방어율을 무시, 스탠스 22% 증가]"
24121004,12,"MP 66 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 12% 증가, 공격 시 12%만큼 적의 방어율을 무시, 스탠스 24% 증가]"
24121004,13,"MP 69 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 13% 증가, 공격 시 13%만큼 적의 방어율을 무시, 스탠스 26% 증가]"
24121004,14,"MP 72 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 14% 증가, 공격 시 14%만큼 적의 방어율을 무시, 스탠스 28% 증가]"
24121004,15,"MP 75 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 15% 증가, 공격 시 15%만큼 적의 방어율을 무시, 스탠스 30% 증가]"
24121004,16,"MP 78 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 16% 증가, 공격 시 16%만큼 적의 방어율을 무시, 스탠스 32% 증가]"
24121004,17,"MP 81 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 17% 증가, 공격 시 17%만큼 적의 방어율을 무시, 스탠스 34% 증가]"
24121004,18,"MP 84 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 18% 증가, 공격 시 18%만큼 적의 방어율을 무시, 스탠스 36% 증가]"
24121004,19,"MP 87 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 19% 증가, 공격 시 19%만큼 적의 방어율을 무시, 스탠스 38% 증가]"
24121004,20,"MP 90 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 20% 증가, 공격 시 20%만큼 적의 방어율을 무시, 스탠스 40% 증가]"
24121004,21,"MP 93 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 21% 증가, 공격 시 21%만큼 적의 방어율을 무시, 스탠스 42% 증가]"
24121004,22,"MP 96 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 22% 증가, 공격 시 22%만큼 적의 방어율을 무시, 스탠스 44% 증가]"
24121004,23,"MP 99 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 23% 증가, 공격 시 23%만큼 적의 방어율을 무시, 스탠스 46% 증가]"
24121004,24,"MP 102 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 24% 증가, 공격 시 24%만큼 적의 방어율을 무시, 스탠스 48% 증가]"
24121004,25,"MP 105 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 25% 증가, 공격 시 25%만큼 적의 방어율을 무시, 스탠스 50% 증가]"
24121004,26,"MP 108 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 26% 증가, 공격 시 26%만큼 적의 방어율을 무시, 스탠스 52% 증가]"
24121004,27,"MP 111 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 27% 증가, 공격 시 27%만큼 적의 방어율을 무시, 스탠스 54% 증가]"
24121004,28,"MP 114 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 28% 증가, 공격 시 28%만큼 적의 방어율을 무시, 스탠스 56% 증가]"
24121004,29,"MP 117 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 29% 증가, 공격 시 29%만큼 적의 방어율을 무시, 스탠스 58% 증가]"
24121004,30,"MP 120 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 30% 증가, 공격 시 30%만큼 적의 방어율을 무시, 스탠스 60% 증가]"
24121004,31,"MP 123 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 31% 증가, 공격 시 31%만큼 적의 방어율을 무시, 스탠스 62% 증가]"
24121004,32,"MP 126 소비, 아리아의 환영 등장\n[패시브 효과 : 데미지 32% 증가, 공격 시 32%만큼 적의 방어율을 무시, 스탠스 64% 증가]"
24121008,1,"MP 10 소비, 30초 동안 AP를 직접 투자한 모든 능력치 1% 증가"
24121008,2,"MP 10 소비, 60초 동안 AP를 직접 투자한 모든 능력치 1% 증가"
24121008,3,"MP 10 소비, 90초 동안 AP를 직접 투자한 모든 능력치 2% 증가"
24121008,4,"MP 10 소비, 120초 동안 AP를 직접 투자한 모든 능력치 2% 증가"
24121008,5,"MP 20 소비, 150초 동안 AP를 직접 투자한 모든 능력치 3% 증가"
24121008,6,"MP 20 소비, 180초 동안 AP를 직접 투자한 모든 능력치 3% 증가"
