24001000,1,"MP 10 소비,최대 4명의 적에게 121% 데미지로 2번 공격"
24121008,7,"MP 20 소비, 210초 동안 AP를 직접 투자한 모든 능력치 4% 증가"
24121008,8,"MP 20 소비, 240초 동안 AP를 직접 투자한 모든 능력치 4% 증가"
24121008,9,"MP 20 소비, 270초 동안 AP를 직접 투자한 모든 능력치 5% 증가"
24121008,10,"MP 30 소비, 300초 동안 AP를 직접 투자한 모든 능력치 5% 증가"
24121008,11,"MP 30 소비, 330초 동안 AP를 직접 투자한 모든 능력치 6% 증가"
24121008,12,"MP 30 소비, 360초 동안 AP를 직접 투자한 모든 능력치 6% 증가"
24121008,13,"MP 30 소비, 390초 동안 AP를 직접 투자한 모든 능력치 7% 증가"
24121008,14,"MP 30 소비, 420초 동안 AP를 직접 투자한 모든 능력치 7% 증가"
24121008,15,"MP 40 소비, 450초 동안 AP를 직접 투자한 모든 능력치 8% 증가"
24121008,16,"MP 40 소비, 480초 동안 AP를 직접 투자한 모든 능력치 8% 증가"
24121008,17,"MP 40 소비, 510초 동안 AP를 직접 투자한 모든 능력치 9% 증가"
24121008,18,"MP 40 소비, 540초 동안 AP를 직접 투자한 모든 능력치 9% 증가"
24121008,19,"MP 40 소비, 570초 동안 AP를 직접 투자한 모든 능력치 10% 증가"
24121008,20,"MP 50 소비, 600초 동안 AP를 직접 투자한 모든 능력치 10% 증가"
24121008,21,"MP 50 소비, 630초 동안 AP를 직접 투자한 모든 능력치 11% 증가"
24121008,22,"MP 50 소비, 660초 동안 AP를 직접 투자한 모든 능력치 11% 증가"
24121008,23,"MP 50 소비, 690초 동안 AP를 직접 투자한 모든 능력치 12% 증가"
24121008,24,"MP 50 소비, 720초 동안 AP를 직접 투자한 모든 능력치 12% 증가"
24121008,25,"MP 60 소비, 750초 동안 AP를 직접 투자한 모든 능력치 13% 증가"
24121008,26,"MP 60 소비, 780초 동안 AP를 직접 투자한 모든 능력치 13% 증가"
24121008,27,"MP 60 소비, 810초 동안 AP를 직접 투자한 모든 능력치 14% 증가"
24121008,28,"MP 60 소비, 840초 동안 AP를 직접 투자한 모든 능력치 14% 증가"
24121008,29,"MP 60 소비, 870초 동안 AP를 직접 투자한 모든 능력치 15% 증가"
24121008,30,"MP 70 소비, 900초 동안 AP를 직접 투자한 모든 능력치 15% 증가"
24121008,31,"MP 70 소비, 930초 동안 AP를 직접 투자한 모든 능력치 16% 증가"
24121008,32,"MP 70 소비, 960초 동안 AP를 직접 투자한 모든 능력치 16% 증가"
24121009,1,"MP 30 소비, 재사용 대기시간 540초"
24121009,2,"MP 30 소비, 재사용 대기시간 480초"
24121009,3,"MP 30 소비, 재사용 대기시간 420초"
24121009,4,"MP 30 소비, 재사용 대기시간 360초"
24121009,5,"MP 30 소비, 재사용 대기시간 300초"
24120006,1,"케인 숙련도 증가량 56%로 증가, 공격력 11, 크리티컬 데미지 5%, 최종 데미지 17% 증가"
24120006,2,"케인 숙련도 증가량 56%로 증가, 공격력 12, 크리티컬 데미지 5%, 최종 데미지 18% 증가"
24120006,3,"케인 숙련도 증가량 57%로 증가, 공격력 13, 크리티컬 데미지 6%, 최종 데미지 18% 증가"
24120006,4,"케인 숙련도 증가량 57%로 증가, 공격력 14, 크리티컬 데미지 6%, 최종 데미지 19% 증가"
24120006,5,"케인 숙련도 증가량 58%로 증가, 공격력 15, 크리티컬 데미지 6%, 최종 데미지 19% 증가"
24120006,6,"케인 숙련도 증가량 58%로 증가, 공격력 16, 크리티컬 데미지 7%, 최종 데미지 20% 증가"
24120006,7,"케인 숙련도 증가량 59%로 증가, 공격력 17, 크리티컬 데미지 7%, 최종 데미지 20% 증가"
24120006,8,"케인 숙련도 증가량 59%로 증가, 공격력 18, 크리티컬 데미지 7%, 최종 데미지 21% 증가"
24120006,9,"케인 숙련도 증가량 60%로 증가, 공격력 19, 크리티컬 데미지 8%, 최종 데미지 21% 증가"
24120006,10,"케인 숙련도 증가량 60%로 증가, 공격력 20, 크리티컬 데미지 8%, 최종 데미지 22% 증가"
24120006,11,"케인 숙련도 증가량 61%로 증가, 공격력 21, 크리티컬 데미지 8%, 최종 데미지 22% 증가"
24120006,12,"케인 숙련도 증가량 61%로 증가, 공격력 22, 크리티컬 데미지 9%, 최종 데미지 23% 증가"
24120006,13,"케인 숙련도 증가량 62%로 증가, 공격력 23, 크리티컬 데미지 9%, 최종 데미지 23% 증가"
24120006,14,"케인 숙련도 증가량 62%로 증가, 공격력 24, 크리티컬 데미지 9%, 최종 데미지 24% 증가"
24120006,15,"케인 숙련도 증가량 63%로 증가, 공격력 25, 크리티컬 데미지 10%, 최종 데미지 24% 증가"
24120006,16,"케인 숙련도 증가량 63%로 증가, 공격력 26, 크리티컬 데미지 10%, 최종 데미지 25% 증가"
24120006,17,"케인 숙련도 증가량 64%로 증가, 공격력 27, 크리티컬 데미지 10%, 최종 데미지 25% 증가"
24120006,18,"케인 숙련도 증가량 64%로 증가, 공격력 28, 크리티컬 데미지 11%, 최종 데미지 26% 증가"
24120006,19,"케인 숙련도 증가량 65%로 증가, 공격력 29, 크리티컬 데미지 11%, 최종 데미지 26% 증가"
24120006,20,"케인 숙련도 증가량 65%로 증가, 공격력 30, 크리티컬 데미지 11%, 최종 데미지 27% 증가"
24120006,21,"케인 숙련도 증가량 66%로 증가, 공격력 31, 크리티컬 데미지 12%, 최종 데미지 27% 증가"
24120006,22,"케인 숙련도 증가량 66%로 증가, 공격력 32, 크리티컬 데미지 12%, 최종 데미지 28% 증가"
24120006,23,"케인 숙련도 증가량 67%로 증가, 공격력 33, 크리티컬 데미지 12%, 최종 데미지 28% 증가"
24120006,24,"케인 숙련도 증가량 67%로 증가, 공격력 34, 크리티컬 데미지 13%, 최종 데미지 29% 증가"
24120006,25,"케인 숙련도 증가량 68%로 증가, 공격력 35, 크리티컬 데미지 13%, 최종 데미지 29% 증가"
24120006,26,"케인 숙련도 증가량 68%로 증가, 공격력 36, 크리티컬 데미지 13%, 최종 데미지 30% 증가"
24120006,27,"케인 숙련도 증가량 69%로 증가, 공격력 37, 크리티컬 데미지 14%, 최종 데미지 30% 증가"
24120006,28,"케인 숙련도 증가량 69%로 증가, 공격력 38, 크리티컬 데미지 14%, 최종 데미지 31% 증가"
24120006,29,"케인 숙련도 증가량 70%로 증가, 공격력 39, 크리티컬 데미지 14%, 최종 데미지 31% 증가"
24120006,30,"케인 숙련도 증가량 70%로 증가, 공격력 40, 크리티컬 데미지 15%, 최종 데미지 32% 증가"
24120006,31,"케인 숙련도 증가량 71%로 증가, 공격력 41, 크리티컬 데미지 15%, 최종 데미지 32% 증가"
24120006,32,"케인 숙련도 증가량 71%로 증가, 공격력 42, 크리티컬 데미지 15%, 최종 데미지 33% 증가"
24121010,1,최대 10명의 적에게 363% 데미지로 3번 공격
24121010,2,최대 10명의 적에게 366% 데미지로 3번 공격
24121010,3,최대 10명의 적에게 369% 데미지로 3번 공격
24121010,4,최대 10명의 적에게 372% 데미지로 3번 공격
24121010,5,최대 10명의 적에게 375% 데미지로 3번 공격
24121010,6,최대 10명의 적에게 378% 데미지로 3번 공격
24121010,7,최대 10명의 적에게 381% 데미지로 3번 공격
24121010,8,최대 10명의 적에게 384% 데미지로 3번 공격
24121010,9,최대 10명의 적에게 387% 데미지로 3번 공격
24121010,10,최대 10명의 적에게 390% 데미지로 3번 공격
24121010,11,최대 10명의 적에게 393% 데미지로 3번 공격
24121010,12,최대 10명의 적에게 396% 데미지로 3번 공격
24121010,13,최대 10명의 적에게 399% 데미지로 3번 공격
24121010,14,최대 10명의 적에게 402% 데미지로 3번 공격
24121010,15,최대 10명의 적에게 405% 데미지로 3번 공격
24121010,16,최대 10명의 적에게 408% 데미지로 3번 공격
24121010,17,최대 10명의 적에게 411% 데미지로 3번 공격
24121010,18,최대 10명의 적에게 414% 데미지로 3번 공격
24121010,19,최대 10명의 적에게 417% 데미지로 3번 공격
24121010,20,최대 10명의 적에게 420% 데미지로 3번 공격
24121010,21,최대 10명의 적에게 423% 데미지로 3번 공격
24121010,22,최대 10명의 적에게 426% 데미지로 3번 공격
24121010,23,최대 10명의 적에게 429% 데미지로 3번 공격
24121010,24,최대 10명의 적에게 432% 데미지로 3번 공격
24121010,25,최대 10명의 적에게 435% 데미지로 3번 공격
24121010,26,최대 10명의 적에게 438% 데미지로 3번 공격
24121010,27,최대 10명의 적에게 441% 데미지로 3번 공격
24121010,28,최대 10명의 적에게 444% 데미지로 3번 공격
24121010,29,최대 10명의 적에게 447% 데미지로 3번 공격
24121010,30,최대 10명의 적에게 450% 데미지로 3번 공격
24121010,31,최대 10명의 적에게 453% 데미지로 3번 공격
24121010,32,최대 10명의 적에게 456% 데미지로 3번 공격
24120043,1,데미지 20% 증가
24120044,1,재사용 대기시간 20% 감소
24120045,1,최대 공격 가능한 몬스터 수 2 증가
24120046,1,데미지 20% 증가
24120047,1,최대 공격 가능한 몬스터 수 2 증가
24120048,1,몬스터 방어율 무시 20% 추가 증가
24120049,1,데미지 15% 증가
24120050,1,버프 지속시간 10% 증가
24120051,1,스킬 매니지먼트의 훔친 4차 스킬 슬롯 1개 증가
24121052,1,"MP 200 소비, 화면의 15명의 적에게 700% 데미지로 6번 공격. 8초 동안 카드 주변의 6명의 적에게 200% 데미지로 2번 공격\n재사용 대기시간 30초"
24121053,1,"MP 100 소비, 60초 동안 데미지 10% 증가\n재사용 대기시간 120초. 파티원 중 영웅 직업군에만 효과"
24121054,1,사용 시 세팅된 스킬의 MP 소비량만큼 MP를 소비.
24120055,1,6명의 적에게 200% 데미지로 2번 공격
24141000,1,"공격당 MP 22 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 492%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,2,"공격당 MP 22 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 504%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,3,"공격당 MP 22 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 516%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,4,"공격당 MP 22 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 528%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,5,"공격당 MP 22 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 540%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,6,"공격당 MP 22 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 552%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,7,"공격당 MP 22 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 564%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,8,"공격당 MP 22 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 576%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,9,"공격당 MP 22 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 588%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,10,"공격당 MP 23 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 600%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,11,"공격당 MP 23 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 612%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,12,"공격당 MP 23 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 624%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,13,"공격당 MP 23 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 636%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,14,"공격당 MP 23 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 648%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,15,"공격당 MP 23 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 660%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,16,"공격당 MP 23 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 672%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,17,"공격당 MP 23 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 684%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,18,"공격당 MP 23 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 696%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,19,"공격당 MP 23 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 708%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,20,"공격당 MP 24 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 720%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,21,"공격당 MP 24 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 732%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,22,"공격당 MP 24 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 744%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,23,"공격당 MP 24 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 756%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,24,"공격당 MP 24 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 768%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,25,"공격당 MP 24 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 780%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,26,"공격당 MP 24 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 792%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,27,"공격당 MP 24 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 804%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,28,"공격당 MP 24 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 816%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,29,"공격당 MP 24 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 828%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141000,30,"공격당 MP 25 소비, 최대 3초 키다운하여 일정 간격마다 최대 8명의 적을 840%의 데미지로 4번 공격\n재사용 대기시간 18초"
24141500,1,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 3255%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 3720%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,2,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 3360%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 3840%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,3,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 3465%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 3960%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,4,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 3570%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 4080%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,5,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 3675%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 4200%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,6,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 3780%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 4320%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,7,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 3885%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 4440%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,8,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 3990%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 4560%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,9,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 4095%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 4680%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,10,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 4200%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 4800%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,11,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 4305%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 4920%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,12,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 4410%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 5040%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,13,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 4515%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 5160%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,14,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 4620%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 5280%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,15,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 4725%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 5400%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,16,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 4830%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 5520%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,17,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 4935%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 5640%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,18,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 5040%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 5760%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,19,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 5145%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 5880%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,20,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 5250%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 6000%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,21,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 5355%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 6120%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,22,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 5460%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 6240%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,23,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 5565%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 6360%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,24,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 5670%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 6480%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,25,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 5775%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 6600%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,26,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 5880%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 6720%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,27,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 5985%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 6840%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,28,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 6090%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 6960%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,29,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 6195%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 7080%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141500,30,"MP 1200 소비, 시전 동작 중 무적\n운명을 거부하여 최대 15명의 적을 6300%의 데미지로 15번 공격하는 참격이 7회 발생\n30초 동안 일정 시간마다 최대 15명의 적을 7200%의 데미지로 4번 공격하는 영웅의 의지 발동\n재사용 대기시간 360초"
24141501,1,
24141501,2,
24141501,3,
24141501,4,
24141501,5,
24141501,6,
24141501,7,
24141501,8,
24141501,9,
24141501,10,
24141501,11,
24141501,12,
24141501,13,
24141501,14,
24141501,15,
24141501,16,
24141501,17,
24141501,18,
24141501,19,
24141501,20,
24141501,21,
24141501,22,
24141501,23,
24141501,24,
24141501,25,
24141501,26,
24141501,27,
24141501,28,
24141501,29,
24141501,30,
24141502,1,
24141502,2,
24141502,3,
24141502,4,
24141502,5,
24141502,6,
24141502,7,
24141502,8,
24141502,9,
24141502,10,
24141502,11,
24141502,12,
24141502,13,
24141502,14,
24141502,15,
24141502,16,
24141502,17,
24141502,18,
24141502,19,
24141502,20,
24141502,21,
24141502,22,
24141502,23,
24141502,24,
24141502,25,
24141502,26,
24141502,27,
24141502,28,
24141502,29,
24141502,30,
