jobID,jobName
000,모험의 기술
100,전사의 기본
110,파이터의 길
111,크루세이더의 모든 것
112,궁극의 히어로
114,
120,페이지의 길
121,나이트의 모든 것
122,빛의 팔라딘
124,
130,스피어맨의 길
131,버서커의 모든 것
132,어둠의 다크나이트
134,
200,마법사 입문서
210,"불, 독 마법 가이드"
211,"상급 불, 독 마법"
212,"최상급 불, 독 마법"
214,
220,"냉기, 번개 마법 가이드"
221,"상급 냉기, 번개 마법"
222,"최상급 냉기, 번개 마법"
224,
230,신성 마법 가이드
231,상급 신성 마법
232,최상급 신성 마법
234,
300,궁수의 기본
301,궁수의 기본
310,활과 사냥
311,레인저의 길
312,활의 달인
314,
320,석궁의 모든 것
321,저격수의 길
322,석궁의 달인
324,
330,저주와 고대의 힘
331,체이서의 길
332,에인션트 보우의 달인
334,
400,도적 입문서
410,어쌔신 가이드
411,허밋의 길
412,나이트로드의 비기
414,
420,시프 가이드
421,시프마스터의 길
422,섀도어의 비기
424,
430,세미듀어러의 기본
431,듀어러 가이드
432,듀얼마스터의 길
433,슬래셔의 길
434,듀얼블레이더의 비급
436,
500,해적 입문서
501,해적 입문서
510,인파이터 가이드
511,버커니어의 길
512,바이퍼의 완성
514,
520,건슬링거 가이드
521,발키리의 길
522,캡틴의 완성
524,
530,캐논슈터 가이드
531,캐논블래스터의 길
532,캐논마스터의 완성
534,
800,매니저 스킬북
900,운영자 스킬북
1000,노블레스의 기술
1100,소울마스터의 기본
1110,소울마스터의 길
1111,소울마스터의 모든 것
1112,소울마스터의 완성
1114,
1200,플레임위자드 입문서
1210,플레임위자드 가이드
1211,상급 플레임 마법
1212,최상급 플레임 마법
1214,
1300,윈드브레이커의 기본
1310,윈드브레이커의 기술
1311,윈드브레이커의 길
1312,윈드브레이커의 완성
1314,
1400,나이트워커 입문서
1410,나이트워커 가이드
1411,나이트워커의 길
1412,나이트워커의 비기
1414,
1500,스트라이커 입문서
1510,스트라이커 가이드
1511,스트라이커의 길
1512,스트라이커의 완성
1514,
2000,레전드의 기술
2001,마스터 초보
2002,엘프의 기본
2003,괴도의 특별능력
2004,루미너스의 기본
2005,은월의 기본
2100,아란
2110,아란
2111,아란
2112,아란
2114,
2200,마스터1차
2210,마스터2차
2211,마스터3차
2212,마스터4차
2213,마스터5차
2214,마스터6차
2215,마스터7차
2216,마스터8차
2217,마스터9차
2218,마스터10차
2220,
2300,메르세데스
2310,메르세데스
2311,메르세데스
2312,메르세데스
2314,
2400,팬텀
2410,팬텀
2411,팬텀
2412,팬텀
2414,
2500,은월
2510,은월
2511,은월
2512,은월
2514,
2700,루미너스
2710,루미너스
2711,루미너스
2712,루미너스
2714,
3000,레지스탕스의 기본
3001,데몬의 기본
3002,제논의 기본
3100,데몬 슬레이어
3101,데몬 어벤져
3110,데몬 슬레이어
3111,데몬 슬레이어
3112,데몬 슬레이어
3114,
3120,데몬 어벤져
3121,데몬 어벤져
3122,데몬 어벤져
3124,
3200,배틀메이지 입문서
3210,배틀메이지 가이드
3211,상급 흑마법
3212,최상급 흑마법
3214,
3300,와일드헌터의 기본
3310,와일드헌터의 기술
3311,와일드헌터의 길
3312,와일드헌터의 완성
3314,
3500,메카닉의 기본
3510,메카닉의 기술
3511,메카닉의 길
3512,메카닉의 완성
3514,
3600,제논
3610,제논
3611,제논
3612,제논
3614,
3700,블래스터의 기본
3710,블래스터의 기술
3711,블래스터의 길
3712,블래스터의 완성
3714,
5000,미하일
5100,미하일
5110,미하일
5111,미하일
5112,미하일
5114,
6000,카이저의 기본
6001,엔젤릭버스터의 기본
6002,그림자 상인단의 기본
6003,카인
6100,카이저
6110,카이저
6111,카이저
6112,카이저
6114,
6300,카인
6310,카인
6311,카인
6312,카인
6314,
6400,카데나
6410,카데나
6411,카데나
6412,카데나
6414,
6500,엔젤릭버스터
6510,엔젤릭버스터
6511,엔젤릭버스터
6512,엔젤릭버스터
6514,
7000,
7100,
7200,
9000,addition
9100,
9200,
9201,
9202,
9203,
9204,
9500,
10000,제로의 기본
10100,제로
10110,제로
10111,제로
10112,제로
10114,
13000,핑크빈의 기본
13001,예티의 기본
13100,핑크빈
13500,예티
14000,키네시스의 기본
14200,키네시스-티어1
14210,키네시스-티어2
14211,키네시스-티어3
14212,키네시스-티어4
14214,
15000,일리움
15001,아크
15002,아델
15003,칼리
15100,아델
15110,아델
15111,아델
15112,아델
15114,
15200,일리움
15210,일리움
15211,일리움
15212,일리움
15214,
15400,칼리
15410,칼리
15411,칼리
15412,칼리
15414,
15500,아크
15510,아크
15511,아크
15512,아크
15514,
16000,아니마 도적
16001,라라
16200,라라
16210,라라
16211,라라
16212,라라
16214,
16400,호영
16410,호영
16411,호영
16412,호영
16414,
30000,
40000,
40001,
40002,
40003,
40004,
40005,
50000,
50006,
50007,
800000,
800001,
800002,
800003,
800004,
800005,
800006,
800007,
800010,
800011,
800012,
800013,
800014,
800015,
800016,
800017,
800018,
800019,
800022,
800023,
800024,
800025,
800026,
800027,
800028,
800029,
800030,
800031,
800032,
800033,
800034,
